ausbildung,5
ausbildungsangebote,1
ausbildungsangebotein,1
ausbildungsdauer,1
ausbildungsplätzen,1
ausgebaut,1
ausgebautes,1
ausgebildeten,1
ausgegebenen,1
ausgeschlossen,3
ausgeschöpft,1
ausgestaltet,1
ausgestaltung,1
ausgewogenen,1
ausgewogenere,1
ausgewogenes,1
ausgezahlt,1
ausgleich,1
ausgrenzen,1
ausland,5
auslandserfahrung,1
auslandssemestern,1
ausnutzung,1
ausreichen,1
ausreichend,1
ausreichende,1
ausreisepﬂicht,1
ausrichtung,1
ausrüstung,1
ausschöpfen,2
aussperren,1
ausstattung,1
aussteigerprogramme,1
austausch,3
austrittsabkommens,1
ausund,1
ausweisen,1
ausweiten,2
auswirkungen,1
auszahlen,1
auszeichnungen,1
auszubildenden,1
auszuschöpfen,1
ausüben,1
automatisch,2
automatisierte,1
automatisierten,1
autonom,1
autonomen,1
autonomes,1
autonomiebehörde,1
autoritäre,2
autoritärer,1
autos,1
außen,1
außenpolitische,1
außenpolitischen,1
außer,1
außerbetriebliche,1
außerdem,8
außerschulische,1
auﬂagen,1
auﬂösen,1
azubi,2
bafin,1
bafög,1
bagatellgrenze,1
bagatellklausel,1
balance,3
baldige,1
ballungszentren,1
bankenmärkten,1
bankensektor,1
barrierearm,1
barrierefrei,1
barrierefreie,1
barrierefreien,1
barrierefreiheit,2
basierte,1
basis,6
batterie,1
bau,2
bauanträge,1
bauen,1
baukosten,1
bauland,2
baulückenkataster,1
baulückenund,1
bauordnungen,1
bdew,1
bds,1
beachtung,1
beamte,2
beamtinnen,2
beansprucht,1
bedarf,2
bedarfsgerecht,1
bedarfsorientierte,1
bedenken,1
bedeutet,1
bedeutung,3
bedienbarkeit,1
bedingungen,1
bedürfnisse,1
beeinﬂusst,1
beenden,2
beendet,1
befristete,2
befugnissen,1
befähigen,1
befürworten,2
begeistern,1
beginn,1
beginnt,1
begrenzt,1
begrenzten,1
begriff,1
begründen,1
begründeten,1
begrüßen,1
begünstigen,1
behandlung,1
behandlungen,1
behandlungsmethoden,1
behindern,1
behindertenbeauftragten,1
behinderung,2
behinderungen,2
behörde,1
behörden,1
behördenseitige,1
beiden,2
beim,17
beispiel,9
beispielsweise,6
beitrag,10
beitragen,2
beitragsrückerstattungen,1
beitragszahler,1
beitragszahlerinnen,1
beiträge,1
bekannt,1
bekennen,3
bekommt,1
bekämpfen,2
bekämpft,2
bekämpfung,4
belangt,1
belarus,2
belastung,1
belastungen,2
belebten,1
beleuchtungssteuerung,1
belieben,1
bemessen,1
bemessungsgrundlage,1
bemühungen,1
benachrichtigung,2
benennen,1
beobachten,1
bepreisung,1
beratung,4
berechnenden,1
berechtigung,1
bereich,7
bereichen,1
bereinigt,1
bereitgestellt,1
bereitgestellten,1
bereits,7
bereitstellung,1
bereitzustellen,1
bergbau,1
berlin,1
beruf,3
berufe,1
berufsausbildung,1
berufsbild,1
berufsbiographie,1
berufserfahrung,1
berufsorientierung,1
berufsorientierungsangebote,1
berufsund,3
beruﬂiche,1
beruﬂichen,4
beruﬂiches,1
berücksichtigen,3
berücksichtigt,2
beschaffungsvorhaben,1
beschleunigen,1
beschlossen,1
beschlossenen,1
beschränkenden,1
beschäftigte,2
beschäftigung,2
besetzte,1
besitz,1
besondere,1
besonderen,1
besonders,7
besser,10
bessere,10
besseren,1
bestand,1
bestandsﬂotten,1
bestandteil,1
beste,2
bestehen,1
bestehende,1
bestehenden,3
bestehender,2
besteht,4
besten,4
besteuert,1
besteuerung,2
besteuerungsrechte,1
bestimmen,1
bestimmte,1
bestimmter,1
bestmöglich,1
bestmögliche,1
bestätigt,1
besuch,1
beteiligen,1
beteiligt,1
beteiligten,1
beteiligung,2
beteiligungen,3
betracht,1
betrages,1
betreffen,2
betreffenden,1
betreiben,1
betreuung,2
betreuungskosten,2
betreuungsquoten,1
betreuungszeiten,1
betrieb,1
betrieben,1
betriebliche,1
betrieblicher,1
betriebskindergärten,1
betrifft,1
betroffen,1
betroffenen,8
betätigung,1
beute,1
beutegreifer,1
bevor,1
bevölkerung,1
bewahren,1
bewegliche,1
bewegungsfreiheit,1
beweis,1
bewerbung,1
bewerbungen,1
bewerten,1
bewertet,1
bewertung,1
bewilligte,1
bewirtschaftet,1
bewährte,1
bewältigen,1
bewältigung,1
bezahlbar,3
bezahlbares,1
bezahlen,1
beziehen,1
beziehungen,1
beziehungsstatus,1
beziehungsweise,3
bezug,1
bezugsscheine,1
bezüglich,1
beﬁnden,1
bfd,1
bieten,2
bietet,1
bilanz,1
bild,1
bilden,1
bildung,16
bildungsarena,1
bildungsauszeiten,2
bildungsbereich,1
bildungseinrichtungen,2
bildungsföderalismus,1
bildungsgrad,1
bildungsgutscheine,2
bildungsstandards,2
bildungssystem,4
binden,1
bindet,1
binnen,1
binnenmarkt,1
binnenund,1
biologischen,1
biomasse,1
biomedizin,1
biotechnologie,1
bip,1
birgt,2
bisexuellen,1
bisher,3
bisherige,1
bisherigen,2
bislang,1
blauen,1
bleiben,6
bleibeperspektive,1
bleibt,6
blickdungen,1
blockade,1
blockchain,1
blue,1
boden,1
bonuszahlungen,1
botschaften,2
botschafter,1
botschaftern,1
boycott,1
branche,1
branchen,1
brauchen,11
braucht,7
breit,1
breitbandanschlüssen,1
bremsen,1
brennstoffe,1
brexit,1
bringen,3
bringt,1
bruttogehalts,1
bruttoinlandsprodukt,2
bruttoinlandsprodukts,2
budget,3
budgetierungszwang,1
bund,10
bundes,2
bundesbank,1
bundesfreiwilligendienst,1
bundesfreiwilligendienstes,1
bundesgeschäftsstelle,1
bundeshaushalt,2
bundesministerien,1
bundesregierung,3
bundesrepublik,1
bundesstiftung,1
bundestag,2
bundestags,2
bundesund,1
bundeswehr,1
bundesweit,4
bundesweite,3
bundesweiten,1
bundesweiter,1
business,1
bäume,1
bündnis,3
bürger,3
bürgerberatung,1
bürgerbeteiligung,1
bürgergeld,1
bürgerin,2
bürgerinnen,9
bürgerkonten,1
bürgerkriegsﬂüchtlinge,1
bürgern,7
bürgernahe,2
bürgernäher,1
bürgerplenarverfahren,1
bürgerrechte,1
bürgerrechtsorganisation,1
bürgerräte,1
bürgers,1
bürgerservices,1
bürokratie,2
bürokratieabbau,1
bürokratieentlastungsgesetz,1
bürokratiepﬂichten,1
bürokratische,1
bürokratischer,1
cai,1
cancel,1
cannabis,1
capital,1
carbon,1
card,1
ceta,1
champions,1
chance,4
chancen,13
chancenkarte,1
chancenorientierter,1
chancentarif,2
change,1
charakter,1
chemische,1
china,7
chinas,2
chinesischer,2
climate,1
clustern,1
co2,13
cockpits,1
corona,1
coronakrise,2
coronaschulden,1
covid,1
culture,1
dabei,24
dachausbau,1
dadurch,7
dafür,21
dagegen,1
daher,20
dahin,1
dank,1
daran,4
darauf,2
darf,6
darin,1
darlehen,1
darstellt,1
darüber,6
daseinsvorsorge,1
daten,7
datendürfen,1
datenportabilität,1
datenschutz,1
datenschutzrechtlich,1
datenschutzrechtliche,1
datenschutzund,1
datensicherheit,1
datensouveränität,1
datenteilungspﬂicht,1
datenverarbeitung,1
dauer,1
dauerhaft,4
davor,1
de,3
deals,1
deckung,1
degressive,1
delikten,1
demand,1
demenz,1
demenzfreundlicher,1
demokraten,103
demokratie,3
demokratien,2
demokratische,2
demokratischen,5
demokratischer,1
denen,1
denken,1
dennoch,2
deradikalisierungsprogramme,1
deregulierung,1
deren,2
derzeit,1
derzeitige,1
deshalb,17
desinformation,2
deutlich,4
deutsch,1
deutsche,3
deutschen,10
deutsches,1
deutschland,39
deutschlandbildungsausgaben,1
deutschlandportal,2
deutschoder,1
deutschtest,1
development,1
dezember,2
deﬁnition,1
deﬁzite,1
dialog,2
dialogs,1
didaktischen,1
diejenigen,1
dienst,2
dienste,1
dienstes,1
dienstgeräte,2
dienstleistungen,2
dienstleistungsbranche,1
dienstpﬂicht,1
dienstweg,1
dient,2
digital,3
digitale,18
digitalen,7
digitaler,6
digitales,3
digitalisieren,1
digitalisierung,9
digitalpakt,1
digitalwirtschaft,1
diplomatie,1
direkt,2
direkten,2
direktzahlungen,1
disinventions,1
diskettenabgespeichert,1
diskriminierende,1
diskriminierenden,1
diskriminierender,1
diskriminiert,1
diskriminierung,3
diskutieren,1
diversity,1
diversiﬁkation,1
dividende,1
dns,1
dokumentation,1
dokumentationen,1
dokumentieren,1
doping,1
doppelanrechnung,1
doppelbesteuerung,1
doppelte,1
doppelten,2
doppelverbeitragung,1
dream,2
drei,5
dringend,2
dringender,1
drohnen,1
droht,1
druck,1
drucken,1
dualen,1
duales,2
dumping,1
dunkelfeld,1
durchschnitt,1
durchschnittlichen,1
durchschnittsverdiener,1
durchschnittsverdienerin,1
durchsetzen,1
durchsetzung,1
durchsetzungsstarken,1
dynamisches,1
dänemark,2
dürfen,7
dürren,1
easy,2
ebene,6
ebenfalls,2
ebenso,10
ebnet,2
echte,1
echten,1
echter,2
echtes,1
edis,1
effekt,1
effektiv,4
effektiver,1
effektivere,1
efﬁzient,1
efﬁzienten,1
efﬁzienteren,1
ehefrau,1
ehen,1
ehrenamtlichem,1
ehrenamtlichen,1
ehrenamtspauschale,2
eigene,1
eigenen,3
eigener,1
eigenes,1
eigenheim,4
eigentum,2
eigentumsrechte,1
eigenverantwortlich,2
eigenverantwortliche,2
eigenverantwortung,2
einbeauftragter,1
einbeziehung,1
einbindung,1
einblick,2
einbürgerung,1
eindeutigen,1
eindringen,1
einerseits,3
einfach,3
einführen,5
einführung,5
eingebunden,1
eingeführt,1
eingehalten,3
eingenommen,1
eingereicht,1
eingespart,1
eingriff,3
einheit,1
einheitlich,2
einheitliche,5
einheitlichem,2
einheitlichen,3
einigung,1
einjährigen,1
einklang,1
einkommen,8
einkommens,1
einkommensteuer,2
einkommensteuertarifs,1
einlagensicherung,1
einmalig,1
einmalige,1
einnahmen,1
einnimmt,1
einrichten,2
einrichtung,2
einrichtungen,2
einräumen,1
eins,2
einsatz,6
einschließlich,1
einschulung,1
einschätzen,1
einschüchterung,1
einsetzen,2
einsetzt,2
einsparungen,1
einspeisung,1
einstellungen,1
einstiegsqualiﬁzierung,1
einteilung,1
eintritt,1
einträge,1
einvernehmen,1
einvernehmlich,1
einwanderer,1
einwanderinnen,1
einwanderung,1
einwanderungsgesetzbuch,1
einwanderungsgesetzbuches,1
einwanderungsländer,1
einwanderungsrecht,2
einzelfall,1
einzelhandel,2
einzelne,1
einzelnen,4
einzelner,2
einzelstrategien,1
einzigen,1
einzubinden,1
einzuführen,2
einzunehmen,1
einzurichten,1
einzuräumen,1
einﬂuss,2
einﬂussmöglichkeiten,1
einﬂussnahme,2
elektronischen,1
elementare,1
eltern,2
elternteil,1
elternteile,1
elternteilen,2
elternzeit,1
emissionshandel,2
emissionshandelssystem,1
emissionsintensive,1
emissionsminderungen,1
empathisch,1
ende,2
endeder,1
endlich,7
energie,5
energieefﬁzientere,1
energieefﬁzienzpotentiale,1
energieimporte,1
energien,5
energiepolitik,1
energierecht,2
energiesystem,2
energieträgern,2
energieund,1
energieversorgung,1
energiewende,5
energiewirtschaft,1
enersteuern,1
eng,2
engagement,3
engagierten,1
enge,1
enger,2
engineering,1
englischkenntnisse,1
engstirnigkeit,1
enkelkindern,3
enorme,2
entbürokratisieren,2
entfernt,1
entgegen,1
entgegnet,1
enthalten,1
enthaltene,1
entlang,1
entlasten,1
entlastet,1
entlastung,1
entnommen,1
entscheiden,4
entscheidenden,1
entscheidender,1
entscheidet,1
entscheidung,3
entscheidungen,2
entscheidungsfreiheit,1
entschieden,2
entschlacken,1
entschuldet,1
entschuldungsprogramm,1
entsendet,1
entsprechen,3
entsprechend,4
entsprechende,4
entsprechender,1
entstehen,1
entstehenden,1
entstehung,1
entweichen,1
entwickelten,1
entwicklergeist,1
entwicklung,9
entwicklungsland,1
entwicklungsländern,2
entwicklungspolitik,2
entwicklungsund,1
entwicklungszusammenarbeit,1
entzieht,1
entzug,1
erarbeitete,1
erasmus,1
erdgas,1
erdgases,1
erfahren,1
erfassen,1
erfassung,1
erfolg,2
erfolgen,5
erfolglos,1
erfolgreich,1
erfolgreichere,1
erfolgreiches,1
erfolgsversprechenden,1
erfolgt,2
erforderlich,1
erfordert,1
erfährt,1
erfüllen,3
ergebnisse,1
ergriffen,1
ergänzen,1
ergänzende,1
ergänzenden,1
ergänzungsbedarf,1
erhalten,13
erheblich,1
erhebliche,1
erheblichen,2
erholung,1
erhält,2
erhöhen,8
erhöht,1
erkennbar,2
erkennen,1
erkenntnisse,3
erklärt,1
erklärte,1
erkrankun,1
erkrankung,1
erkundung,1
erlangung,1
erlauben,1
erledigen,1
erleichtern,7
erleichtert,2
erlernen,3
ermittelt,1
ermittlungsdienste,1
ermöglichen,21
ermöglicht,5
erneuerbare,1
erneuerbaren,1
erneuerbarer,3
erneuern,1
ernst,1
ernsthaft,1
erprobungszonen,1
erreichen,8
erreicht,4
erreichte,1
errichtung,1
ersatzlos,1
erschließung,1
erschweren,1
erschwert,1
ersetzen,2
ersetzt,2
ersichtlich,1
erst,6
erstellen,1
ersten,3
erstens,1
erster,1
erteilt,2
erträgen,1
erträgliche,1
ertüchtigung,1
erwachsene,1
erwachsenen,1
erwachsenenalter,1
erwarten,1
erweitern,2
erweiterte,1
erweiterung,2
erwerb,1
erwerben,1
erwerbstätigen,2
erworbener,1
erwärmung,1
erzeugnisse,1
erzeugnissen,1
erzeugunggiesystems,1
erzeugungssystemen,1
erzeugungsund,1
erzieherberufs,1
erzieherinnen,1
erziehern,1
erzielen,1
erzielt,1
erzielte,1
eröffnen,2
eröffnet,1
erörterungsanspruch,1
esm,1
ethnischer,3
ets,3
etwa,3
eu,40
euro,10
europa,7
europas,6
europaweite,1
europaweiten,1
europäische,10
europäischen,17
europäischer,7
europäisches,2
eurozone,1
evaluiert,2
ewf,2
expertise,1
exponierten,1
exportnation,1
externen,1
extremismus,1
extremismusformen,2
exzellenzwettbewerb,1
fablabs,1
fache,1
fachkraft,1
fachkräfte,3
fachkräftebedarf,1
fachkräfteeinwanderung,1
fachkräftemangel,1
fachlichen,2
fahren,2
fahrrad,1
fahrverbote,2
fahrzeugklassiﬁzierung,1
fair,1
faire,2
fairen,4
fairness,1
fairplay,1
fake,1
fall,3
fallen,1
falls,1
familie,4
familien,3
familienarbeit,1
familienpolitik,1
fast,1
fdp,4
fehlanreize,1
fehlt,1
feminismus,1
ferne,2
fernstraßen,1
feste,1
festen,1
festgesetzt,1
festgestellt,1
festhalten,1
festlegen,1
festschreiben,1
finanzamt,3
finanzaufsicht,1
finanzierung,6
finanzierungskrisen,1
finanzplatz,1
finanzstabilitätsrat,1
firmen,1
fisch,1
fischarten,1
fischerei,2
fit,1
fleisch,1
flexibilität,1
flugplätze,1
flugzeuge,1
flugzeugen,1
fluktuation,1
fläche,1
folgemonat,1
folgen,3
folgenabschätzung,1
folgende,1
fonds,2
forcieren,1
forciert,1
fordern,30
forderungen,1
form,3
formal,1
formen,1
formund,1
forscher,1
forschung,4
forschungsförderung,2
forschungspolitik,1
forschungsﬁnanzierung,1
forstwirtschaft,3
fortbewegung,1
fortbildungen,2
fortbildungsmöglichkeiten,2
fortentwicklung,1
fortschritt,2
fortschritte,4
fossile,2
fragen,4
frankreich,3
frauen,9
frauenanteils,1
frauenarztes,1
frauenärztin,1
freeze,1
frei,4
freiberuﬂichen,1
freibetrag,2
freibeträge,1
freie,107
freien,4
freier,1
freies,1
freiheit,5
freiheitlich,1
freiheitliche,1
freiheitszonen,1
freiraumkonto,2
freiräume,1
freiwerdenden,1
freiwillig,3
freiwillige,1
fremden,1
fremdsprachen,1
freundschaft,1
frieden,2
friedlichen,3
fristgerecht,1
frontex,1
früh,1
frühkindlichen,2
frühzeitig,2
frühzeitige,2
frühzeitigen,1
fuels,1
fundierte,1
funktion,1
funktionen,1
funktionierende,1
futterversorgung,1
fächerübergreifenden,1
fällen,2
föderation,1
förderbedarf,1
förderfähig,1
fördergeldern,1
förderkonzepte,1
fördern,12
fördernde,1
förderprogramme,2
fördert,1
förderung,9
führen,7
führt,1
führungsstärke,1
fünf,1
füreinander,2
fürs,1
ganzheitlich,1
ganzheitliches,2
gar,4
garantieren,3
garantiert,2
garantierte,1
gase,1
gasnetze,1
gastronomie,1
gatekeeper,1
geachtet,1
geben,5
gebieten,1
gebietskörperschaften,1
gebildet,1
geborgen,1
geboten,2
gebundenes,1
geburt,3
geburtshilfe,1
gebäude,1
gebündelt,2
gedacht,1
gedrängt,1
geeigneten,1
gefahr,2
gefahren,1
gefallen,1
gefangener,1
geforderte,1
gefährden,1
gefährdet,1
gefährdete,1
gefährdeter,1
gefährdung,1
gefährliche,1
gefährlichen,1
gefördert,1
geförderten,1
geführt,1
gegeben,1
gegebenenfalls,1
gegenmodell,1
gegenwärtig,1
gegenwärtiger,1
gegenüber,2
gegenübergestellt,1
gehen,2
gehindert,1
geht,2
gehören,3
gehört,4
geistiges,1
gekommen,1
gelebt,1
gelingen,1
gelingt,1
geloggt,1
gelten,3
geltend,1
gemacht,4
gemeinden,2
gemeindeﬁnanzen,1
gemeinsam,4
gemeinsamen,2
gemeinschaft,1
gemeinwesens,2
gen,1
genau,2
genauso,2
genehmigungsbehörden,1
genehmigungsverfahren,1
generalrevision,1
generation,2
generationen,1
generationenbilanz,1
generationenbilanzierung,1
generelle,1
gentechnisch,1
gentherapien,1
geo,1
geographisch,1
geordnete,1
geordneten,1
geplante,1
geprägt,1
geprüft,1
gerade,11
geraten,1
gerecht,3
gerechtigkeit,1
geregeltes,1
gerichteten,1
geringfügige,1
geringverdiener,1
german,2
germany,1
gern,1
geräte,1
geräten,1
gesamte,1
gesamten,3
gesamtmenge,1
gesamtstrategie,2
gesamtsystem,2
geschaffen,2
geschaut,1
geschlecht,2
geschlechts,1
geschlechtseintrags,1
geschlossene,1
geschulte,1
geschwindigkeiten,1
geschäftsmodelle,1
geschäftspraktiken,1
geschützt,2
gesellschaft,5
gesellschaftlich,1
gesellschaftliche,2
gesellschaftlichen,2
gesellschaftsjahr,1
gesellschaftsordnung,1
gesetze,2
gesetzen,1
gesetzesbestimmungen,1
gesetzesfolgenabschätzung,1
gesetzesänderung,1
gesetzgebung,1
gesetzlich,2
gesetzliche,2
gesetzlichen,8
gesetzt,1
gesichtserkennung,1
gespeichert,2
gesprächskanäle,1
gestalten,3
gestaltung,2
gestaltungsund,1
gestellt,2
gesteuert,1
gesunde,1
gesundheit,2
gesundheitlichen,2
gesundheitsakteuren,2
gesundheitslernens,1
gesundheitssystem,1
gesundheitswesen,2
gesundheitszentren,1
getestet,1
gewalt,7
gewaltfreiheit,1
gewicht,1
gewinnen,3
gewinnsteuer,1
gewohnten,2
gewählt,1
gewählten,1
gewähren,2
gewährleisten,3
gewährleistet,4
gewährt,3
gewünscht,1
gezeugt,1
gezielt,3
gezielte,1
gezielten,1
gezieltes,1
geäußert,1
geöffnet,1
geﬂügel,1
gibt,1
gigabit,1
gilt,3
glasfaser,2
glaubensgemeinschaften,1
gleich,1
gleiche,2
gleichen,2
gleichermaßen,2
gleiches,1
gleichgeschlechtliche,1
gleichmäßig,1
gleichrangig,1
gleichstellungs,1
gleichwertige,1
gleichzeitig,9
globale,1
globalen,3
globaler,1
globalisierung,1
gläubiger,1
gläubigerbeteiligung,1
gmbh,1
goals,1
grausame,1
greifen,1
greift,2
gremium,1
grenzen,3
großbritannien,1
große,5
großeltern,3
großen,5
großer,2
großes,1
großveranstaltungen,2
grunderwerbsteuer,2
grundgesetz,2
grundgesetzes,1
grundlage,5
grundlagen,1
grundlagenforschungsinitiative,1
grundlegend,2
grundordnung,1
grundpfeiler,1
grundrechte,1
grundrechtekatalog,1
grundsatz,1
grundsicherung,1
grundsicherungsniveau,1
grundstein,1
grundstruktur,1
grundsätzlich,4
grundsätzlichen,1
grundverordnung,1
grundversorgung,1
grundvoraussetzung,1
grundwasservorkommen,1
gruppen,2
größe,1
größeren,1
größerer,1
größten,3
gründen,5
gründungserfolgen,1
gründungsvorhaben,1
grünem,1
guss,1
gut,5
gute,4
gutem,1
guten,1
gutscheinen,1
gymnasien,1
gängelt,1
gültigem,1
günstigem,1
günstigen,1
güter,2
hafenanlagen,1
haften,1
haftung,1
haftungserleichterung,1
halbtägig,1
halten,4
haltungsbedingungen,1
hand,2
handel,2
handelbar,1
handeln,2
handelsabkommen,1
handfestes,1
handlungen,1
handlungsfähig,1
handlungsfähigen,1
handlungsfähiger,1
handlungsfähigkeit,1
handlungsund,1
handwerk,2
harmonisiert,1
hart,1
harten,1
hartz,1
haus,1
haushalts,1
haushaltsnahen,1
haushaltsnotlage,1
haushaltspolitik,2
hebammen,1
hebammenberufes,1
heben,2
heimische,1
heimund,1
heizen,1
helfen,2
herangehensweise,1
herausforderungen,10
herausführt,1
herkunft,2
herkunftsländer,1
herkömmlichen,1
herstellung,2
hervorragende,1
heute,6
hierbei,2
hierfür,3
hierzu,5
hiesigen,1
high,1
hilfe,5
hilfeleistungen,1
hilfsangebote,1
hilfsleistungen,1
hilfszahlungen,1
hinaus,9
hingewiesen,1
hintergrund,2
hinterlandanbindungen,1
hinwegsehen,1
hinwirken,1
hinzuverdienstregeln,1
hirschfeld,1
historischer,1
hobby,1
hoch,2
hochefﬁzienten,1
hochgeschwindigkeits,1
hochgeschwindigkeitsnetzen,1
hochlauf,2
hochleistungsfähiger,1
hochqualiﬁzierte,1
hochrangigen,1
hochschule,1
hochschulen,3
hochschullehre,1
hochschulreife,1
hochwertige,5
hohe,3
hohem,1
holen,1
holocaust,1
homepage,1
homound,1
horizon,1
how,1
humanitären,3
häfen,1
hälfte,1
hängt,2
häusliche,1
häuslicher,2
höchsten,3
höchstens,1
höchstgeschwindigkeit,1
höfen,1
höhe,2
höhere,2
höheren,1
hürden,1
idealerweise,1
ideen,4
identität,3
identitätsfeststellung,1
identiﬁzieren,1
ideologiefreie,1
ii,3
illegal,1
immense,1
immer,14
immobilie,1
immobilieninvestoren,1
impfstoffe,1
import,1
importinfrastruktur,1
indikatoren,1
indirekt,1
individuelle,2
individuelles,1
individuen,1
industrie,5
industrien,1
industrienationen,1
inefﬁziente,1
infektionsketten,1
info,1
informationen,5
informationserhebungsmaßnahmen,1
informationsfreiheit,1
informationssicherheit,1
informationsund,1
informell,1
informierte,1
infra,1
infrastruktur,6
infrastrukturprojekten,1
ingenieuren,1
ingenieurinnen,1
initiativen,3
initiiert,1
inklusion,1
inland,1
innenentwicklung,1
innenstädten,1
innere,1
innerhalb,5
innovation,2
innovationen,4
innovationsbotschafter,1
innovationsfördernde,1
innovationsmotor,1
innovationspolitik,1
innovationsstrategie,1
innovationsstruktur,1
innovativ,1
innovative,6
innovativen,2
insbesondere,10
insekten,1
insel,1
insgesamt,1
insolvenzordnung,1
instandhaltung,1
institut,1
institution,1
institutionell,1
institutionen,1
instrument,2
instrumente,2
instrumenten,1
integraler,1
integration,3
integrationsbereitschaft,1
integrationskurse,1
integrationsmaßnahmen,1
integrationspaten,1
integrierte,1
intelligente,2
