Section,Sentiment,Score
Gestützt durch die private Verfügung über Pharmapatente haben die zentralen Industriestaaten eine Art Impfnationalismus gegenüber ökonomisch benachteiligten Ländern hervorgebracht,neutral,0.9999912977218628
"Es geht uns um alle, die unter dieser Jahrhundertkrise durch ein Virus leiden, aber es geht uns auch besonders um all jene, die jetzt alles geben und nur sehr wenig bekommen",negative,0.9659241437911987
"Diejenigen, die den Laden zusammenhalten und wenig verdienen, müssen noch mehr arbeiten",neutral,0.9911320805549622
"Anerkennung muss sich auch auf dem Lohnzettel ausdrücken! Das gilt genauso für Angestellte im Einzelhandel, für Beschäftigte in der Gastronomie, in Kitas und in der Sozialarbeit, für die Reinigungskräfte, für Zustellerinnen",neutral,0.9999158382415771
Es geht aber auch um Kunst und Kultur,neutral,0.9999902248382568
"Es geht um all jene, die sich ihren Traum der Selbstständigkeit zu erfüllen versuchen und Schwierigkeiten haben, über die Runden zu kommen",neutral,0.9999803304672241
Millionen wurden von dieser Jahrhundertkrise getroffen und sie alle brauchen jetzt ein sicheres Fundament und eine soziale Perspektive für ihre Existenzen und ihre Lebensträume,neutral,0.9999915361404419
Wir müssen das ändern,negative,0.841241180896759
Das können wir nur gemeinsam erreichen,neutral,0.9918326139450073
"Seit über einem Jahr wissen die Menschen, was nötig wäre, um die Pandemie in den Griff zu bekommen, um Leben zu schützen und die Rückkehr in den Alltag zu ermöglichen",neutral,0.9999901056289673
"Aber die Bundesregierung hat dabei versagt, dieses Land aus der Krise herauszuführen: bei der Impfstoffbeschaffung, bei der Versorgung mit Tests, bei den Wirtschaftshilfen",neutral,0.9999886751174927
"Die Große Koalition hat Großkonzernen geholfen, aber viele Menschen sind durch die Maschen der Rettungsnetze gefallen",neutral,0.999985933303833
Die Kulturbranche liegt am Boden,neutral,0.9999111890792847
"Die Regierung hat in der Pandemiebekämpfung versagt, weil sie die Proﬁtinteressen der Wirtschaft über den Gesundheitsschutz gestellt hat",neutral,0.9998685121536255
Sie hat sogar einen Teil der Kosten der Pandemie bereits auf die Beschäftigten abgewälzt,neutral,0.9999902248382568
Die Versicherten der gesetzlichen Krankenkassen tragen den Großteil der Kosten der Gesundheitsversorgung in der Pandemie,neutral,0.9999915361404419
"Zwar war sie bestrebt, die Infektionszahlen in einem Rahmen zu halten, der das kaputtgesparte Gesundheitswesen nicht zusammenbrechen lässt",neutral,0.9999909400939941
"Doch das Virus zirkuliert weiter, immer mehr Menschen erkranken und sterben",neutral,0.9999909400939941
Das Land taumelt von einem halbherzigen Lockdown zum nächsten,neutral,0.9999591112136841
"16 Jahre Angela Merkel haben einen Schleier über die sozialen Unterschiede gelegt, die unsere Gesellschaft so zerklüften, in Unruhe versetzen, die spalten und zu Wut und Ohnmacht geführt haben",neutral,0.9999880790710449
Wir sprechen diese Unterschiede an und zu kritisieren sie,neutral,0.9983445405960083
Und wir wollen sie überwinden,neutral,0.9992788434028625
Es geht um mehr soziale Gerechtigkeit und es geht um eine gerechtere Verteilung des Reichtums in diesem reichen Land und in der Welt,neutral,0.9999703168869019
Wir können das ändern,neutral,0.7350103855133057
Die Coronapandemie hat die Krise unserer Infrastruktur und der öffentlichen Daseinsvorsorge offengelegt,neutral,0.9999897480010986
"Jahrzehntelang wurde kaputtgespart, was nun so dringend gebraucht wird",neutral,0.9961078763008118
Zu Recht hatte Gesundheit niemals einen so hohen Stellenwert wie heute,neutral,0.9997864365577698
"All jene, die in den Krankenhäusern jetzt dafür einstehen, jeden Tag, Stunde um Stunde, dass nicht noch mehr Menschen der Pandemie zum Opfer fallen, brauchen bessere Arbeitszeiten, und sie brauchen mehr Lohn",neutral,0.9928056597709656
"Bessere Gehälter in der Pﬂege und in den Krankenhäusern hilft nicht nur konkret Beschäftigen, sondern ist eine Investition in das Wohlbeﬁnden der ganzen Gesellschaft",neutral,0.9999701976776123
Personalmangel und Dauerstress etwa im Gesundheitsund Bildungssystem dürfen nicht sein,neutral,0.9981130361557007
"Im Gesundheitswesen fehlt es an Pﬂegekräften, die Belastungen steigen, die Einkommen steigen nicht mit",neutral,0.9998069405555725
"Es waren politisch gewollte Entscheidungen, die dazu geführt haben, dass die Arbeit und die Lasten in dieser Gesellschaft so ungleich verteilt sind",neutral,0.9999868869781494
Wir werden das ändern,neutral,0.6956513524055481
Wir mit dir zusammen,neutral,0.9790678024291992
"Wir wollen mit dir dafür streiten, das Gemeinwohl zu stärken und die Kapitalinteressen zurückzudrängen",neutral,0.9996567964553833
Wir kämpfen für ein neues Wirtschaftsund Gesellschaftsmodell,neutral,0.9992509484291077
Unsere Alternative ist der ökologische und demokratische Sozialismus,neutral,0.9997290968894958
"Eine neue Politik für alle, die sie längst verdient haben Unser Ziel: eine neue Politik für eine Mehrheit, die sie längst verdient hat",neutral,0.977105975151062
Wir kämp fen für eine starke soziale Infrastruktur,neutral,0.992711067199707
"Wir wollen, dass die öffentliche Daseinsvorsorge und die Verwaltung in einem reichen Land auf Krisen wirklich vorbereitet sind",neutral,0.9997597336769104
"Wir wollen, dass alle damit rechnen können, in Krisen Schutz und Hilfe zu erhalten",neutral,0.9998038411140442
"Wir wollen Anerkennung für diejenigen, die die Gesellschaft am Laufen halten, und zwar auch im Portemonnaie: Löhne, die für ein gutes Leben reichen",neutral,0.999413251876831
Unser Ziel: eine Gesellschaft des guten Lebens für alle,neutral,0.9958256483078003
"Wir wollen Arbeit für alle, die gut entlohnt, tariﬂich abgesichert und gerecht verteilt ist",neutral,0.9494225978851318
"Wir wollen einen starken demokratischen und zukunftsfesten Sozialstaat, der gerecht ﬁnanziert ist und alle schützt",neutral,0.9998393058776855
"Wir wollen eine neue Daseinsvorsorge für alle, die Gesundheit, Pﬂege, Bildung, Erziehung, Wohnen, Nahverkehr und Energieversorgung öffentlich organisiert, damit sie dem Gemeinwohl dienen und alle die Chance bekommen, ihre Träume zu leben",neutral,0.9999091625213623
"Wir schlagen ein linkes Programm vor, das niemanden zurücklässt: einen Plan für den Neustart aus der Pandemie heraus",neutral,0.9949813485145569
Einen Plan für einen sozialund klimagerechten Umbau von Wirtschaft und Infrastruktur,neutral,0.9999752044677734
Einen Plan für einen erneuerten Sozialstaat,neutral,0.9999285936355591
"Ein Angebot für eine krisensichere Gesellschaft, in der sich die Menschen wieder aufgehoben und geborgen fühlen",neutral,0.9996084570884705
"Eine Politik, von der die überwiegende Mehrheit der Menschen in diesem Land proﬁtieren würde",neutral,0.9999445676803589
Die Einhaltung der sozialen Grundrechte ist eine unabdingbare Voraussetzung für ein würdevolles Leben in einer sozial gerechten Gesellschaft,neutral,0.999990701675415
"Wir setzen uns für die Wahrung der sozialen Grundrechte auf allen gesellschaftlichen Ebenen ein.n Arbeitsplätze in der Krise vertei digen und gut bezahlte, klimagerechte Arbeit schaffen: Als Folge der Pandemie drohen in vielen Branchen Entlassungen und Kahlschlag in den Innenstädten",neutral,0.9999858140945435
"Wir wollen staatliche Unterstützung an Garantien für Arbeitsplätze und Tarifverträge binden – und zugleich Weichen für eine bessere Zukunft stellen, für sichere Arbeitsplätze und eine funktionierende öffentliche Infrastruktur",neutral,0.999962329864502
"Wir wollen mit einem Investitionsprogramm die Ausstattung von Bildung, Er ziehung, Gesundheit und Pﬂege deutlich ausbauen und mehr Personal einstellen",neutral,0.9981462955474854
Breitbandnetzausbau investieren,neutral,0.9535863995552063
"Wir wollen für die Kommunen Investitionsmittel zur Verfügung stellen, damit in Solardächer, energieefﬁziente Gebäude und bezahlbares Wohnen, in bezahlbare Mobilität, Kultur, Sport und in attraktive Innen städte investiert wird",neutral,0.9999871253967285
So können wir einen Kahlschlag als Folge des Lockdowns verhindern – und zugleich die Weichen für die Zukunft stellen,neutral,0.9999908208847046
"Wir schlagen einen öffentlichen Transformationsfonds vor, der klimagerechte Arbeitsplätze für die Zukunft sichert und ein ökologisches Umsteuern fördert",neutral,0.9999902248382568
"Mit unserem Zukunftsinvestitionsprogramm können wir bis 2025 eine Million gut bezahlte Arbeitsplätze schaffen, die helfen, Wirtschaft und Infrastruktur bis 2035 klimaneutral zu machen",neutral,0.9999881982803345
"n Gute Arbeit, gerechte Bezahlung: Die vielen Menschen, die den Laden am Laufen halten und dennoch am Monatsende kaum über die Runden kommen, brauchen dringend höhere Löhne",positive,0.9526629447937012
"Wir wollen den gesetzlichen Mindestlohn auf 13 Euro anheben, damit Einkommen aus Arbeit auch wirklich vor Armut schützt",neutral,0.9802842736244202
Die Gehälter für Normalund Geringverdie nende müssen deutlich steigen,neutral,0.999711811542511
"Dafür wollen wir Gewerkschaften stärken und es einfacher machen, Tarifverträge für allgemeinverbindlich zu erklären",neutral,0.9978522062301636
"Leiharbeit und sachgrundlose Befristungen, Miniund Midijobs drücken auf die Löhne und schwächen die Sozialversicherung",neutral,0.9933103322982788
"Wir wollen diese Jobs möglichst in reguläre, voll sozial abgesicherte Arbeitsverhältnisse überführen",neutral,0.9999721050262451
"Stress und Überbelastung, während andere ohne Job dastehen – das muss nicht sein",negative,0.9913954138755798
Arbeitszeitverkürzung sichert10 Arbeitsplätze in der Industrie und in von der Digitalisierung veränderten Branchen – sie ermöglicht neuen Wohlstand für alle,neutral,0.9999867677688599
Wir unterstützen die Gewerkschaften in ihrem Kampf für eine deutliche Arbeitszeitverkürzung in Richtung einer 30-Stunden-Woche mit vollem Lohnund notwendigem Personalausgleich,neutral,0.9999827146530151
Den Weg dorthin wollen wir mit der Begrenzung von Überstunden und einer Absenkung der gesetzlichen Höchstarbeitszeit ﬂankieren,neutral,0.9999822378158569
n Gute Gesundheitsversorgung und menschenwürdige Pﬂege für alle: Die Coronakrise ist auch Ergebnis der Vernachlässigung wichtiger Pfeiler einer funktionierenden Gesellschaft,neutral,0.9973117113113403
"Es ist falsch, dass Krankenhäuser nach Fallpauschalen und mit Gewinnorientierung wirtschaften müssen",neutral,0.999975323677063
In Krankenhäusern und Pﬂegeeinrichtungen fehlen für eine gute Betreuung jeweils 100.000 Pﬂegekräfte,neutral,0.9880920648574829
Wir wollen Krankenhäuser und Pﬂegekonzerne von der Börse nehmen,neutral,0.9972930550575256
"Private Krankenhäuser und Pﬂegebetriebe, die nicht gemeinnützig arbeiten, wollen wir in Gemeineigentum überführen",neutral,0.9999821186065674
Sie müssen nach Bedarf und Gemeinwohl organisiert werden,neutral,0.9998928308486938
Das System der Fallpauschalen wollen wir durch eine be darfsgerechte Finanzierung ersetzen,neutral,0.9999727010726929
"Die Gehälter in der Pﬂege wollen wir erhöhen, das hilft auch gegen Fachkräftemangel",neutral,0.9982948899269104
"Die Zweiklassenmedizin wollen wir mit einer solidarischen Gesundheitsversicherung ablösen, in die alle einzahlen",neutral,0.9999442100524902
"Die Pﬂegeversicherung wollen wir zu einer Vollversicherung umbauen, die alle Leistungen übernimmt",neutral,0.9996718168258667
"Die Eigenanteile für die Versicherten oder ihre Angehörigen, die heute viele Menschen in Armut und Verzweiﬂung treiben, entfallen",neutral,0.9999916553497314
"Es darf nicht sein, dass Menschen durch Patente vom Zugang zu Medikamenten und Impfstoffen ausgeschlossen werden, nur um die Proﬁte der Pharmakonzerne hoch zu halten",neutral,0.9999909400939941
"Gerade in der Pandemie zeigt sich, dass Pharmaforschung ein öffentliches Gut ist",neutral,0.9999910593032837
"Die Lizenzen für die Coronaimpfstoffe müssen freigegeben werden, damit die Impfstoffproduktion beschleunigt werden kann",neutral,0.9999910593032837
"n Für Bildungsgerechtigkeit: Corona zeigt die Versäumnisse in der Bildungspolitik – beim Personalschlüssel, bei digitaler Ausstattung und bei unzureichenden Schutzmaßnahmen",neutral,0.9998393058776855
"Gleich gute Bildung für alle Kinder gibt es nur mit einem Aufbauprogramm für mehr Erzieherinnen, Lehrerinnen und Sozialpädagoginnen",neutral,0.9945234060287476
"Ein Rechtsanspruch auf einen Kitaplatz bedeutet auch: Anspruch auf gute Betreuung, kleine Gruppen, gut bezahlte und ausgebildete Erzieherinnen und keine Gebühren",neutral,0.9999895095825195
"Es sollte selbstverständlich sein, dass es nicht durchs Schuldach regnet, die Toiletten sauber sind und jedes Kind ein mobiles Endgerät sowie Zugang zu Datenvolumen hat",neutral,0.9938212633132935
"n Ein neuer Sozialstaat: Eine Gesellschaft, die Sicherheit schafft und Wandel ermöglicht, ist nur mit ausreichender und krisenfester sozialer Absicherung machbar",neutral,0.9999376535415649
"Die Pandemie hat gezeigt, dass Leistungen viel zu knapp bemessen sind",neutral,0.999249279499054
"Wir wollen dafür sorgen, dass niemand im Monat weniger als 1.200 Euro zur Verfügung hat",neutral,0.9931938052177429
Das ist unsere Grenze für ein gerech tes Mindesteinkommen,neutral,0.989228367805481
"Wir wollen eine Versicherung gegen Erwerbslosigkeit, die auch Soloselbstständige absichert",neutral,0.9961651563644409
Die Zeit von Hartz IV ist abgelaufen,neutral,0.9999874830245972
"Wir kämpfen für eine Mindestsicherung, die sanktionsfrei ist, also nicht gekürzt werden kann",neutral,0.9999414682388306
"n Weg mit der Altersarmut: Im Jahr 2000 lag das Rentenniveau noch bei 53 Prozent, wenn es nach der Bundesregierung geht, soll es auf 43 Prozent sinken",neutral,0.9997448325157166
"Das ist ein Programm für Altersarmut! Wir treten für eine gesetzliche Rente ein, die den Lebensstandard wieder annähernd sichert – in Ost und West gleichermaßen",neutral,0.9999868869781494
Dafür wollen wir die Rentenkürzung zurücknehmen und die Regelaltersgrenze wieder senken,neutral,0.9999734163284302
Das Rentenniveau wollen wir sofort auf 53 Prozent anheben,neutral,0.875047504901886
"Wer derzeit die aktuelle Durchschnittsrente in Höhe von 1.048 Euro (netto) bekommt, erhält dann knapp 100 Euro mehr im Monat",neutral,0.9999904632568359
"Die Renten von Frauen und allen Menschen, die zu niedrigen Löhnen arbeiten, wollen wir aufwerten, damit auch ihre Lebensleistung endlich zählt",neutral,0.9986395239830017
Und niemand soll im Alter von weniger als 1.200 Euro netto leben müssen,neutral,0.9999183416366577
"Auch Beamtinnen, Abgeordnete, Freiberuﬂiche und Selbstständige sollen in Zukunft in die  gesetzliche Rente einzahlen",neutral,0.9999901056289673
Wir wollen neue gesetzliche Regelungen zur Anerkennung der Lebensarbeitsleistungen,neutral,0.9999778270721436
Verschiedenen ehemaligen DDR-Bürgerinnen sind willkürlich die Altersversorgungen begrenzt worden; das wollen wir aufheben,neutral,0.9915750622749329
"n Geschlechtergerechtigkeit – Zeit für ein selbstbestimmtes, sicheres und gerechtes Leben: Als LINKE stehen wir für einen Feminismus, der an die Wurzeln geht",neutral,0.9988769888877869
"Das heißt zuallererst, Arbeit und Zeit zwischen den Geschlechtern gerecht zu verteilen",neutral,0.9999760389328003
"Wir wollen eine Gesellschaft, in der alle frei, sicher und selbstbestimmt leben können, Zeit für Familie und Freundinnen haben und gleichzeitig einer sinnvollen und gut bezahlten Arbeit nachgehen können",neutral,0.998689591884613
"Wir wollen eine Gesellschaft, in der die Frauen genauso an politischen Entscheidungen mitwirken können wie Männer und in der sich das Leben nicht nur um die Lohnarbeit dreht",neutral,0.9999595880508423
"n Keine Rendite mit der Miete: Corona hat viele Menschen dazu gezwungen, zu Hause zu bleiben oder dort zu arbeiten",neutral,0.9958242177963257
Aber immer weniger können sich ihre Wohnungen leisten,neutral,0.9999915361404419
"Die Mieten sind in den vergangenen Jahren explodiert, durch die Städte walzt das Immobilienkapital und verspricht Renditen",neutral,0.9999912977218628
Wir wollen Mietendeckel im gesamten Bundesgebiet möglich machen,neutral,0.9699839949607849
"Unser Ziel: die Explosion der Mieten nicht nur bremsen, sondern beenden und rückgängig machen",neutral,0.9883834719657898
Besonders hohe Mieten müssen abgesenkt werden,neutral,0.9999842643737793
Immobilienkonzerne wollen wir von der Börse nehmen,neutral,0.9972389936447144
"Es ist notwendig, dass im Jahr mindestens 250 000 zusätzliche Wohnungen geschaffen werden, die dauerhaft bezahlbar sind",neutral,0.9999912977218628
"n Ungleichheit verringern: Neue soziale Sicherheit, ein Neustart aus der Pandemie heraus und ein klimagerechtes Umbauprogramm sollten gerecht ﬁnanziert werden",neutral,0.9996722936630249
Wir wollen hohe Vermögen und Erbschaften stärker besteuern,neutral,0.9999649524688721
Statt einer Billigsteuer für Unternehmensgewinne wollen wir Proﬁte wie alle Einkommen besteuern,neutral,0.9924721717834473
"Unser Grundgesetz sieht die Möglichkeit einer Vermögensteuer vor, wir wollen diese wieder erheben und Multimillionäre und Milliardäre mit einem progressiven Steuertarif von bis zu fünf Prozent in die Finanzierung einer gerechten Gesellschaft einbeziehen",neutral,0.9999860525131226
"Mit den Einnahmen können die Bundesländer dringend notwendige Investitionen in Bildung, Gesundheit und Wohnen leisten",neutral,0.9999891519546509
Wir halten gemeinsam mit vielen Expertinnen die Schuldenbremse für volkswirtschaftlich schädlich und wollen sie abschaffen,neutral,0.9999303817749023
"Wir schlagen vor, die Steuerfreibeträge in der Einkommensteuer anzuheben: 1.200 Euro pro Monat werden von Steuern freigestellt",neutral,0.9999868869781494
Das entlastet niedrige und mittlere Einkommen spürbar,neutral,0.9999736547470093
"n Neuer Aufbruch für den Osten: Das Versprechen des Grundgesetzes, es sollen gleichwertige Lebensverhältnisse herrschen, wollen wir endlich wahr machen",neutral,0.99972003698349
Wir streiten für einheitliche Tarifgebiete und gleiche Löhne in diesem Land,neutral,0.997748076915741
Der Rentenwert Ost muss sofort auf das Westniveau angehoben werden,neutral,0.9999176263809204
"Solange es noch starke Lohnunterschiede zwischen Ost und West gibt, soll die Umrechnung der Ostgehälter bei der Rente erhalten bleiben",neutral,0.9999915361404419
Die Angleichung der Ostrenten darf kein Nachteil für die heutigen Beschäftigten sein,neutral,0.9999915361404419
"Wir wollen im Osten den Eigensinn, den Aufbruchsgeist und die Solidarität der Menschen stärken",neutral,0.9999604225158691
"Kein Umbau der Regionen mehr über die Köpfe der Menschen vor Ort hinweg! Wir schlagen Sozialund Wirtschaftsräte vor, die den Menschen Mitbestimmung ermöglichen",neutral,0.9991058707237244
"n Digital geht auch sozial: Die Coronakrise zeigt, was wir schon länger wissen: Wer keinen schnellen digitalen Zugang hat, ist heutzutage faktisch von einem großen Teil gesellschaftlicher Teilhabe ausgeschlossen",neutral,0.9980236291885376
"Die digitale Spaltung unserer Gesellschaft vertieft nicht nur die bestehende Armut, sondern hängt all jene ab, an deren Wohnort das Internet zu langsam ist oder bei denen das Geld nicht für einen guten Anschluss reicht",neutral,0.999126136302948
"So wie unsere Schulen und Behörden digital ﬁt gemacht werden müssen, so haben alle Bürgerinnen, ob in der Stadt oder im ländlichen Raum, das Recht auf einen schnellen Internetzugang",neutral,0.999981164932251
Datensouveränität und digitaler Zugang gehören zu einer staatlich garantierten Grundversorgung,neutral,0.9999879598617554
Wir sagen: Sie müssen einklagbare soziale Grundrechte werden,neutral,0.9989665746688843
" Das bedeutet für uns auch, dass die digitale Teilhabe niemals die soziale Begegnung ohne digitale Geräte ersetzen darf",neutral,0.999985933303833
"n Sozialund klimagerechte Wirtschaftspolitik: Wir müssen den Umbau zu einer weitgehend kohlendioxidfreien, energieund ressourcensparenden Wirtschaft und Infrastruktur so schnell wie möglich schaffen, um überhaupt die Chance zu haben, das 1,5-Grad-Ziel bei der Begrenzung der Erderwärmung noch zu erreichen",neutral,0.9999659061431885
"LINKE Wirtschaftspolitik setzt auf höhere Löhne und sichere Arbeitsverhältnisse sowie auf demokratische Entscheidung über Investitionen, mit denen wir eine gemeinwohlorientierte und klimaneutrale Wirtschaft auf den Weg bringen wollen",neutral,0.999975323677063
"Die Industriestruktur muss regionaler, krisenfester und unabhängiger vom Export werden",neutral,0.9999914169311523
"Mit einem staatlichen IndustrieTransformationsfonds über 20 Milliarden Euro pro Jahr wollen wir den notwendigen ökologischen Umbau in der Industrie, insbesondere der Autozuliefererindustrie unterstützen",neutral,0.9999916553497314
"Von diesem Fonds proﬁtieren Betriebe, die Arbeitsplätze sichern, gute Löhne und ﬂächendeckende Tarifverträge haben",neutral,0.9999908208847046
"Über die öffentliche Förderung sollen regionale Wirtschaftsund Transformationsräte entscheiden, in denen neben der Politik und den Unternehmen auch Gewerkschaften, Umweltund Sozialverbände gleichberechtigt Stimmrecht haben",neutral,0.9999914169311523
Genossenschaften wollen wir besonders fördern,neutral,0.993872880935669
"n Einzelhandel unterstützen: Nicht erst seit der Pandemie gefährden Onlinehandel, große Supermärkte und Lieferservice den Einzelhandel in den Städten",neutral,0.9829080104827881
"Wir wollen eine gesetzliche Regelung im Bund schaffen, sodass Länder und Kommunen rechtssicher Mietendeckel für Kleingewerbe, Handwerk, kulturelle Einrichtungen sowie für soziale und gemeinnützige Träger einführen können",neutral,0.9999909400939941
"Die Arbeitsbedingungen im Einzelhandel sind oft gekennzeichnet von schlechter Bezahlung, Überstunden und, befristeter, prekärer Beschäftigung",neutral,0.9999889135360718
Die Tarifbindung ist rückläuﬁg,neutral,0.992531955242157
Daher fordert DIE LINKE gute Löhne und Arbeitsbedingungen für die Beschäftigten im Einzelhandel,neutral,0.9999839067459106
n Sichere Jobs und Mitbestimmung: Wir wollen Garantien für Arbeitsplätze und Einkommen für die Beschäftigten,neutral,0.9977129697799683
"In der Krise und wenn Unternehmen auf klimagerechte Produktion umstellen, kann eine Arbeitszeitverkürzung mit Weiterbildungsoffensive die Arbeitsplätze sichern",neutral,0.9999914169311523
Die Weiterbildung wird anteilig aus einem Solidarfonds von den Unternehmen und der Agentur für Arbeit bezahlt,neutral,0.9999897480010986
Wir wollen ein Weiterbildungsgeld einführen,neutral,0.9946479201316833
"Staatliche Gelder, die als Hilfszahlungen oder Subventionen an Unternehmen gehen, wollen wir an langfristige Garantien von Arbeitsplätzen, Tarifverträgen und an verbindliche Investitionspläne für ökologischen Umbau binden",neutral,0.9999880790710449
Öffentliche Aufträge binden wir an Tariftreue,neutral,0.9978164434432983
"Wir wollen Vetorechte der Beschäftigten gegen Kahlschlag in Unternehmen und wirksame Mitbestimmung bei Entscheidungen über Standortschließungen, Massenentlassungen und Zukunftsinvestitionen",neutral,0.9999892711639404
"n Konsequenter Klimaschutz und mehr Lebensqualität, Mobilitäts, Agrarund Energiewende: Wir wollen den öffentlichen Nahverkehr ausbauen, den Takt erhöhen und den Service verbessern – auch auf dem Land",neutral,0.9932857155799866
Die Ticketpreise wollen wir bis zum Nulltarif senken,neutral,0.9653212428092957
"Wir schaffen gute Arbeitsplätze in der Produktion von Bus, Bahn und Schiene und für die Beschäftigten im ÖPNV",neutral,0.9974914789199829
Wir beginnen mit Modellprojekten in 15 am meisten von Abgasen belasteten Städten,neutral,0.9999828338623047
Wir verlagern Kurzstreckenﬂüge und Frachtverkehr auf die Schiene,neutral,0.9977733492851257
Die Bahn muss ausgebaut und für alle bezahlbar werden,neutral,0.9930893778800964
"Unsere Verkehrswende sorgt für mehr Mobilität, aber mit weniger Verkehr",neutral,0.9990735054016113
