Section,Sentiment,Score
"Das ist die Lehre aus der Wiedervereinigung, aus der Ablehnung des „EU-Verfassungsvertrags“ durch das französische und das niederländische Volk und der Entscheidung des Vereinigten Königreichs, aus der Europäischen Union auszutreten",neutral,0.9999914169311523
"Wir vertrauen nicht mehr darauf, dass Regierungen und Parlamente zu Währungskrisen, Migration, Islamisierung oder zur Energiewende tragfähige Lösungen finden",neutral,0.9995904564857483
Das Volk als Souverän muss in direkter Mitbestimmung Träger solcher schicksalhaften Entscheidungen sein,neutral,0.9999911785125732
"In Schicksalsfragen der Nation entscheiden Bürger weitsichtiger, friedfertiger und gemeinwohlorientierter als Berufspolitiker.Die Gewaltenteilung gewährleisten Zahlreiche Gesetze und die politische Praxis haben die Gewaltenteilung in Deutschland als Kernelement des Rechtsstaats über die Jahre in Gefahr gebracht und zu einer überbordenden Staatsgewalt geführt: Ehemalige Politiker auf Richterstühlen, Abgeordnete, die zugleich Kanzler, Ministerpräsident oder Minister sind und sich insoweit selbst kontrollieren, sowie parteipolitische Netzwerke, die durch verbotene, verfassungswidrige Ämterpatronage entstehen, können nicht länger toleriert werden",neutral,0.9991570711135864
"Öffentliche Ämter sind ausschließlich nach „Eignung, Befähigung und fachlicher Leistung” zu vergeben (Art",neutral,0.9999901056289673
33 Abs,negative,0.9144301414489746
2 GG),negative,0.9741091132164001
Entpolitisierung der Justiz Die AfD will die Einflussnahme der politischen Parteien auf die Ernennung von Richtern und Staatsanwälten beenden,neutral,0.9999833106994629
"Auch wollen wir die Praxis ändern, dass die Staatsanwaltschaft weisungsgebunden und im Einzelfall dem Justizminister berichtspflichtig ist",neutral,0.9999858140945435
"Die Unabhängigkeit der dritten Gewalt muss durch eine Selbstverwaltung der Justiz ausgebaut werden, wie es in vielen anderen europäischen Ländern bereits üblich ist",neutral,0.9999915361404419
"Wir unterstützen daher den Modellvorschlag des Deutschen Richterbundes, einen Justizwahlausschuss und einen Justizverwaltungsrat einzurichten",neutral,0.9999908208847046
Insbesondere die Verfassungsgerichte und Rechnungshöfe sind vor parteipolitischer Einwirkung zu schützen.Die AfD will die Einflussnahme der politischen Parteien auf die Ernennung von Richtern und Staatsanwälten beenden,neutral,0.9999889135360718
"Insbesondere die Verfassungsgerichte und Rechnungshöfe sind vor parteipolitischer Einwirkung zu schützen.Verfassungsschutz reformieren Der behördlich organisierte „Verfassungsschutz” muss schnellstmöglich auf den Prüfstand gestellt und so reformiert werden, dass er in Zukunft nicht mehr als parteipolitisches Instrument gegen politische Gegner missbraucht werden kann",neutral,0.9999915361404419
"Trennung von Amt und Mandat und Kampf der Ämterpatronage Kanzler, Ministerpräsidenten und Minister dürfen nicht mehr zugleich Abgeordnete sein",neutral,0.9998818635940552
Die Institution der parlamentarischen Staatssekretäre ist abzuschaffen,neutral,0.9999911785125732
Dies gilt auch für das Institut der „politischen Beamten“ in der Staatsverwaltungvom Ministerialdirektor bis zum Polizeipräsidenten,neutral,0.9999911785125732
Die Mitarbeiter der öffentlichen Verwaltung haben unabhängig und loyal ihren Dienst zu verrichten,neutral,0.9999860525131226
Beamtenund Richterstellen sind ausschließlich nach Qualifikation zu besetzen,neutral,0.9999862909317017
Die „Parteibuchwirtschaft“ muss beendet werden,neutral,0.9994727969169617
Grundsätze der fachlichen Eignung und beruflichen Qualifikation haben auch für das Spitzenpersonal des Staates in den Kabinetten zu gelten,neutral,0.9999909400939941
Parteipolitische Karrieren können fachliche Defizite nicht ausgleichen,neutral,0.9999672174453735
Macht der Parteien beschränken Die Parteien sollen am politischen System mitwirken (Art,neutral,0.999985933303833
"21, Abs",negative,0.967602550983429
"1 GG), es aber nicht beherrschen",neutral,0.9952654838562012
Die Allmacht der Parteien und deren „Ausbeutung des Staates“ gefährden unsere Demokratie,neutral,0.9998787641525269
Diese politische Instrumentalisierung des Staates ist auch Ursache der verbreiteten Politikverdrossenheit,neutral,0.9999915361404419
 Die AfD fordert: Die Mitarbeiter der öffentlichen Verwaltung haben unabhängig und loyal ihren Dienst zu verrichten,neutral,0.9986066222190857
"Beamtenund Richterstellen sind ausschließlich nach Qualifikation zu besetzen.Die Loyalität der Abgeordneten muss den Bürgern und dem Staat gelten, nicht den Parteivorständen",neutral,0.9999865293502808
Neben der offiziellen Parteienfinanzierung in Höhe von mittlerweile jährlich ca,neutral,0.9999877214431763
194 Millionen Euro haben sich die Parteien zusätzliche Finanzausstattung verschafft,neutral,0.9999914169311523
"Hervorzuheben ist dabei die Finanzierung sogenannter politischer Stiftungen, denen alleine 600 Millionen Euro aus Mitteln des Bundeshaushalts jährlich zufließen",neutral,0.9999915361404419
Ferner halten wir die jedem Bundestagsabgeordneten zustehende „Mitarbeiterpauschale“ von 22.436 Euro monatlich für überhöht,neutral,0.9999890327453613
"Ob dabei in jedem Fall wissenschaftlich qualifiziertes Personal oder Parteisoldaten angestellt werden, darf hinterfragt werden",neutral,0.9999911785125732
"Die AfD will die gesamte staatliche Parteienfinanzierung neu regeln und deutlich begrenzen, sowie die staatliche Finanzierung von Parteistiftungen ganz abschaffen",neutral,0.9999867677688599
Alle Mittel der Parteienfinanzierung sollen entgegen derzeitiger Praxis der unbeschränkten Kontrolle der Rechnungshöfe unterliegen,neutral,0.9999914169311523
Unabdingbar ist auch eine restriktive und Korruption vermeidende Neuordnung der Spendenregelungen,neutral,0.9999873638153076
"Ferner soll den Parteien endlich die Beteiligung an Unternehmen, insbesondere Medienunternehmen, verboten werden",neutral,0.9999915361404419
"Freie Listenwahl und freies Mandat Die politische Klasse Deutschlands hat das Wahlrecht und die Wahlverfahren im Lauf der Zeit immer besser ausgenutzt und angepasst, um den Einfluss des Volkes auf die Bewerberauswahl zu minimieren",neutral,0.9998581409454346
"Dem Wähler werden derzeit starre Wahllisten der Parteien zum Ankreuzen vorgelegt.Die AfD will die gesamte staatliche Parteienfinanzierung neu regeln und deutlich begrenzen, sowie die staatliche Finanzierung von Parteistiftungen ganz abschaffen.Über die „sicheren Listenplätze“ bestimmen de facto die Parteivorstände die Zusammensetzung des Parlaments",neutral,0.9999490976333618
Mit einer demokratischeren Gestaltung des Wahlsystems will die AfD dem Wähler die Entscheidung über die personelle Zusammensetzung der Parlamente zurückgeben,neutral,0.9999867677688599
"Deshalb treten wir für die „freie Listenwahl“ ein, mit der Möglichkeit des Kumulierens, Panaschierens und Streichens von Kandidaten",neutral,0.9999914169311523
Verkleinerung der Parlamente Mit seinen mittlerweile 709 Abgeordneten leistet sich Deutschland eines der größten Parlamente der Welt,neutral,0.9999912977218628
Die im Oktober 2020 von CDU/CSU und SPD durchgesetzte Wahlrechtsänderung entspricht nicht der vom Bundesverfassungsgericht angemahnten Reform der Wahl zum Bundestag,neutral,0.9999425411224365
Mit etwa 2.500 Abgeordneten in Bund und Ländern und dem dazugehörigen Verwaltungsapparat hat Deutschland übergroße Parlamente,neutral,0.9999914169311523
"Wir streben an, den Bundestag um etwa die Hälfte zu verkleinern",neutral,0.9960361123085022
Berufspolitikertum: Mandatsund Amtszeiten begrenzen Die ungebrochene Tendenz zum Berufspolitikertum hat der Monopolisierung der Macht Vorschub geleistet und die unübersehbare Kluft zwischen Wählern und Gewählten stetig vergrößert,neutral,0.9999274015426636
"Vetternwirtschaft, Filz, korruptionsfördernde Strukturen und Lobbyismus sind die Folge",neutral,0.9999785423278809
" Um unser Ideal des Bürgerabgeordneten zu verwirklichen, fordern wir eine Begrenzung der Mandatszeit für Abgeordnete auf vier und der Amtszeit für den Bundeskanzler auf zwei Legislaturperioden.Um unser Ideal des Bürgerabgeordneten zu verwirklichen, fordern wir eine Begrenzung der Mandatszeit für Abgeordnete auf vier und der Amtszeit für den Bundeskanzler auf zwei Legislaturperioden",neutral,0.9997885823249817
"Nicht die Abgeordnetenvergütung, sondern politischer Idealismus soll Motivation zur Kandidatur für ein Mandat sein",neutral,0.9999889135360718
"Lobbyismus eindämmen Wir wollen, dass Bundestagsabgeordnete ihre volle Arbeitskraft der parlamentarischen Arbeit widmen",neutral,0.9965163469314575
Das Mandat darf nicht unter bezahlten Nebentätigkeiten leiden,neutral,0.9992828965187073
Der überbordende Lobbyismus in Brüssel und Berlin muss eingedämmt werden,neutral,0.9999562501907349
"Wir wollen die Regelungen hinsichtlich der Nebentätigkeiten von Parlamentariern deutlich verschärfen, um Bestechung zu verhindern",neutral,0.9999773502349854
Unseren eigenen Abgeordneten haben wir bereits jetzt über unsere Satzung entsprechende Regeln auferlegt,neutral,0.9999668598175049
"Ferner setzen wir uns für ein Lobbyisten-Gesetz mit konkreten Rechten, Pflichten und Sanktionen für Mandatsträger und Lobbyisten ein, das vorbildlichen Regelungen anderer Demokratien entspricht.Wir wollen die Regelungen hinsichtlich der Nebentätigkeiten von Parlamentariern deutlich verschärfen, um Bestechung zu verhindern.20 Im Zentrum unseres Menschenbildes stehen ",neutral,0.9999581575393677
"Wir gehen von der Befähigung und Bereitschaft jedes einzelnen aus, in  sein Leben zu gestalten und seine Angelegenheiten und die seiner Familie zu besorgen",neutral,0.9999872446060181
Gängelung und Indoktrination durch Staat oder gesellschaftliche Gruppen lehnen wir ab,neutral,0.9985033273696899
Bürgerlich-freiheitliche Rechtsordnung Die Prinzipien der Gleichheit vor dem Gesetz und der bürgerlichen Vertragsfreiheit gehören zu den großen zivilisatorischen Errungenschaften Europas,neutral,0.9999908208847046
"Während des weitaus größten Teils der Menschheitsgeschichte gehörte es zur unhinterfragten Normalität, dass Menschen durch Geburt oder Stand ungleich und in ihrer rechtlichen Selbstbestimmung beschränkt waren, bis hin zum Extrem der Rechtlosigkeit in Form von Leibeigenschaft oder Sklaverei",neutral,0.9999915361404419
Erst die christliche und humanistische Kultur der europäischen Völker brachte die vorgenannten Prinzipien hervor und verwirklichte sie in einem jahrhundertelangen Prozess,neutral,0.9999904632568359
In den letzten Jahrzehnten ist erschreckenderweise eine Abkehr von diesen europäischen Grundwerten zu verzeichnen,neutral,0.9999905824661255
Diesem zivilisatorischen Rückschritt gilt es entgegenzutreten,neutral,0.9999850988388062
"In Artikel 3 des Grundgesetzes heißt es: ,,Männer und Frauen sind gleichberechtigt",neutral,0.9999909400939941
Der Staat fördert die tatsächliche Durchsetzung der Gleichberechtigung von Frauen und Männern und wirkt auf die Beseitigung  Die Alternative für Deutschland tritt für die Wiederherstellung der bürgerlichen Selbstbestimmung im Zivilrechtsverkehr ein,neutral,0.9999911785125732
Deshalb lehnen wir sog,neutral,0.9879683256149292
",Antidiskriminierungsgesetze‘ ab.bestehender Nachteile hin",neutral,0.9876101016998291
Niemand darf wegen seines Geschlechtes benachteiligt oder bevorzugt werden.“ Diese Sätze haben einen klaren und guten Sinn,neutral,0.9999134540557861
"Das Recht, nicht vom Staat aufgrund des eigenen Geschlechts benachteiligt zu werden, ist ein individuelles Menschenrecht",neutral,0.9999911785125732
Es kommt jedem Menschen in gleicher Weise zu,neutral,0.9998162388801575
"Manche Juristen vertreten die falsche These, Artikel 3 GG erlaube es dem Staat, einzelne Menschen ,,stellvertretend“ für ihr jeweiliges Geschlecht zu bevorzugen oder zu benachteiligen, um die als Kollektive vorgestellten Geschlechter ,,gleichzustellen“",neutral,0.9999914169311523
"Jedoch kann es in einem freiheitlichen Rechtsstaat niemals legitimes Ziel staatlichen Handelns sein, in willkürlich abgegrenzten gesellschaftlichen Teilbereichen eine ebenso willkürlich festgesetzte ,,Geschlechterquote“ zu erzwingen",neutral,0.9999912977218628
Genauso wenig kann eine gesetzlich vorgeschriebene Ungleichbehandlung ein Mittel zur Verwirklichung von Gleichberechtigung sein,neutral,0.9999899864196777
"Gesetze, die solches vorschreiben, sind verfassungswidrig und abzulehnen",neutral,0.9999885559082031
Die AfD wird sich im Deutschen Bundestag für ihre Aufhebung einsetzen,neutral,0.9994204044342041
Die Alternative für Deutschland tritt für die Bewahrung bzw,neutral,0.9999842643737793
Wiederherstellung der bürgerlichen Selbstbestimmung im Zivilrechtsverkehr ein,neutral,0.9999865293502808
Deshalb lehnen wir sog,neutral,0.9879683256149292
",Antidiskriminierungsgesetze‘ ab",negative,0.9436281323432922
"Zentraler Grundwert einer freiheitlichen Zivilrechtsordnung ist die Vertragsabschlussfreiheit, also die Freiheit jedes Einzelnen, selbst darüber zu entscheiden, ob er mit einem anderen Bürger in rechtliche Beziehungen treten will oder nicht",neutral,0.999990701675415
 23Unter dem Einfluss der Europäischen Union wird dieses fundamentale Prinzip der Privatautonomie in der deutschen Gesetzgebung Schritt für Schritt zerstört,neutral,0.9999914169311523
"In einer freiheitlichen Grundordnung ist der Staat in seinem Handeln gegenüber dem Bürger der Pflicht zur Gleichbehandlung unterworfen, der Bürger selbst jedoch ist in der Gestaltung seiner privaten Rechtsverhältnisse frei",neutral,0.9999910593032837
Eine Aufhebung dieser Trennung zwischen Staat und Gesellschaft beschädigt die freiheitliche Natur der Rechtsordnung und öffnet Tür und Tor für eine in letzter Konsequenz totalitäre Herrschaftsordnung,neutral,0.9999909400939941
Die AfD wird sich im Deutschen Bundestag gegen diese Entwicklung und für die Bewahrung einer freiheitlichen Privatrechtsordnung einsetzen,neutral,0.999970555305481
Leistung statt QuoteFreiheit statt Diskriminierung Die grundgesetzlich garantierte Gleichberechtigung von Mann und Frau hat mit der vom Parteienkartell propagierten Gleichstellung und Gleichmacherei nichts zu tun,neutral,0.9973992109298706
Die AfD lehnt jede Art von Quoten ab,neutral,0.9904373288154602
"Sie sind leistungsfeindlich, ungerecht und stellen eine verfassungswidrige Diskriminierung derer dar, die nicht in den Genuss der Quote kommen",neutral,0.9999886751174927
"Schutz der persönlichen Freiheit vor digitalen Übergriffen Eingriffe in die Privatsphäre durch monopolistische, datengetriebene Großkonzerne, Behörden und Geheimdienste überschreiten zum Teil deutlich die grundge Die Alternative für Deutschland tritt für die Gleichheit vor dem Gesetz ein",neutral,0.9999890327453613
Deshalb lehnen wir sogenannte „Quotenregelungen“ ab.setzlich garantierten Freiheitsrechte,neutral,0.999883770942688
"Dieser Gefährdung unserer Freiheit wollen wir entgegenwirken, den Bürgern ihre informationelle Selbstbestimmung zurückgeben und diese verfassungsrechtlich stärken",neutral,0.9999904632568359
Hinweisgeber ( Whistleblower) schützen Die totalitären Tendenzen haben auch in Deutschland ein demokratiegefährdendes Maß angenommen,neutral,0.9999885559082031
Die verfassungswidrige Grenzöffnung und die massiven Grundrechtseinschränkungen im Namen der Corona-Krise waren die bisherigen Höhepunkte im täglichen Bruch von Recht und Verfassung durch Regierungspolitiker,neutral,0.9999915361404419
Die Mainstream-Medien haben ihre elementare Aufgabe als vierte Gewalt aufgegeben und kritisch-objektive Berichterstattung gegen Regierungslobhudelei getauscht,neutral,0.9999737739562988
So bleiben oftmals nur noch alternative Medien und Whistleblower zur Aufdeckung und Offenlegung regierungsamtlichen Unrechts,neutral,0.9999853372573853
"Aus diesem Grund sind anonyme Hinweisgeber zur Aufdeckung von Korruption, Machtmissbrauch und anderen Straftaten in Politik, Verwaltung, Wirtschaft und zivilgesellschaftlichen Organisationen unverzichtbar",neutral,0.99998939037323
Die EU-Richtlinie zum Hinweisgeberschutz ist unzureichend,neutral,0.9996795654296875
Wir fordern ein einheitliches deutsches Gesetz mit verständlichen klaren Regeln sowie eine entsprechende Anpassung des Beamtenrechts,neutral,0.9999910593032837
"Wichtige Bestandteile eines solchen Gesetzes sind für uns vorgeschriebene interne Whistleblower-Kanäle und alternative externe Meldemöglichkeiten bei einer unabhängigen, selbstständigen Behörde sowie der vollumfängliche Schutz des Hinweisgebers vor Repressalien, inklusive einer gesetzlich garantierten Vertraulichkeit.Wir wollen den Bürgern ihre informationelle Selbstbestimmung zurückgeben und diese verfassungsrechtlich stärken.26 Ein Europa der Vaterländer Die AfD steht für die Freiheit und Selbstbestimmung der europäischen Nationen",neutral,0.9998637437820435
"Wir bekennen uns zu einem Europa der Vaterländer als einer Gemeinschaft souveräner Staaten, die auf all jenen Gebieten zusammenarbeiten, die gemeinsam besser gestaltet werden können",neutral,0.9999895095825195
Dazu gehört insbesondere ein freier Handel mit fairem Wettbewerb,neutral,0.9999905824661255
"Eine staatsähnliche Europäische Union, wie sie von den etablierten Parteien angestrebt wird, halten wir im Sinne eines prosperierenden und friedlichen Europas für kontraproduktiv",neutral,0.9999850988388062
Selbstverantwortliche und von lebendigen Demokratien gestaltete Nationalstaaten sind durch übernationale Einrichtungen nicht ersetzbar,neutral,0.9999886751174927
Eine Gruppe benachbarter Staaten kann sehr gut auf völkerrechtlicher Basis konstruktiv und friedlich kooperieren,neutral,0.9999908208847046
"Der Versuch jedoch, aus derzeit 27 oder noch mehr Staaten mit jeweils eigenen Sprachen, Kulturen und historischen Erfahrungen einen wie auch immer ausgestalteten Gesamtstaat zu bilden, muss scheitern",neutral,0.9999915361404419
"Ein solches Gebilde verfügt weder über ein Staatsvolk, noch über das erforderliche Mindestmaß an kultureller Identität, welche notwendige Voraussetzungen für gelingende Staaten sind",neutral,0.9999914169311523
"Wir wollen den souveränen, demokratischen Nationalstaat erhalten",neutral,0.9998175501823425
"Nur dort kann Volkssouveränität gelebt werden, die Mutter und das Herzstück der Demokratie",neutral,0.999984622001648
Die AfD steht für die Freiheit und Selbstbestimmung der europäischen Nationen,neutral,0.9999374151229858
"Wir wollen den souveränen, demokratischen Nationalstaat erhalten.Zurückführung der Europäischen Union in einen Staatenbund souveräner Staaten Eine Union europäischer Staaten wird nur dann eine Zukunft haben, wenn es gelingt, dem sich immer schneller drehenden Rad der Entdemokratisierung und Zentralisierung in die Speichen zu greifen, bevor die heutige EU durch die Pervertierung ihrer Gründungsidee an sich selbst zugrunde geht",neutral,0.9996190071105957
Die wirtschaftsgeschichtlich ungewöhnliche Idee einer Einheitswährung für wirtschaftlich völlig unterschiedlich entwickelte Staaten ist gescheitert,neutral,0.9999909400939941
"Es handelte sich um eine politische Wunschvorstellung, die mit ökonomischen Gesetzen nicht in Einklang zu bringen ist",neutral,0.9999905824661255
Mit der Einführung des sogenannten „ CoronaWiederaufbaupaktes“ wurde die Transferunion in eine neue Dimension gehoben,neutral,0.9999909400939941
"Diese Transferunion steht nicht nur im Widerspruch zu den europäischen Verträgen und den Versprechen der deutschen Politiker, sondern wird den Abstieg aller europäischen Volkswirtschaften und Konflikte zwischen den Staaten zur Folge haben",neutral,0.9999912977218628
Ein vergleichbares Versagen zeigt die EU in der jahrelang anhaltenden Migrationskrise,neutral,0.9999874830245972
Auch das Krisenmanagement in der Corona-Krise war verheerend,neutral,0.999985933303833
Die Fehlentwicklungen in der Klimaund Energiepolitik treibt die EU durch unvorstellbar kostspielige Gesetzes und Subventionspakete voran,neutral,0.9999909400939941
"Das langfristige Unheil dieser Verschuldungsund Umverteilungs-Eskapaden wird vor allem den deutschen Steuerzahler treffen.Wir halten einen Austritt Deutschlands aus der Europäischen Union und die Gründung einer neuen europäischen Wirtschaftsund Interessengemeinschaft für notwendig.Die Vehemenz, mit welcher die Europäische Union die Transformation zum planwirtschaftlichen Superstaat in den letzten Jahren vorangetrieben hat, hat uns zu der Erkenntnis gebracht, dass sich unsere grundlegenden Reformansätze in dieser EU nicht verwirklichen lassen",neutral,0.9928212761878967
Wir halten einen Austritt Deutschlands aus der Europäischen Union und die Gründung einer neuen europäischen Wirtschaftsund Interessengemeinschaft für notwendig,neutral,0.9999665021896362
"3132Keine EU-Steuern Das Recht, Steuern zu erheben, muss vollständig in nationaler Kompetenz der Mitgliedstaaten der Europäischen Union verbleiben",neutral,0.9997425675392151
Steuereinnahmen bestimmen die nationalen Haushalte,neutral,0.9999899864196777
Die Budgethoheit stellt die zentrale Kontrollmöglichkeit des Parlaments über das Regierungshandeln dar,neutral,0.9999914169311523
Die im Zusammenhang mit dem “Recovery Fonds” von der EU-Kommission geforderte Einführung mehrerer Steuern in der Rechtssetzungsund Ertragshoheit der EU muss daher verhindert werden,neutral,0.9999915361404419
Für ein Steuersystem mit wenigen Steuerarten und verständlicher Systematik Das Steuerreformkonzept des ehemaligen Verfassungsrichters Kirchhoff ist ein gutes Beispiel für eine große Reform,neutral,0.9999910593032837
"In Orientierung daran könnten, bei Konzentration auf die beiden großen Steuerarten (Umsatzsteuer und Einkommenssteuer), die Grundsteuer, die Gewerbesteuer und etliche, nach ihrem Aufkommen betrachtet, weitere kleinere Verbrauchsteuern auf Bundesebene ersatzlos entfallen",neutral,0.9999912977218628
"So zum Beispiel die Energiesteuer, die Schaumweinsteuer und die Kaffeesteuer",neutral,0.9999904632568359
"Auf Landesebene sollten die Biersteuer und auf der Kommunalebene die Vergnügungssteuer, die Schankerlaubnissteuer, die Jagdund Fischereisteuer und die Zweitwohnungssteuer entfallen",neutral,0.9999915361404419
"Ihnen allen ist gemeinsam, dass sie verwaltungsaufwendig und aufkommensschwach sind",neutral,0.9999886751174927
"Sie leisten keinen nennenswerten Beitrag zur Staatsfinanzierung.Das Recht, Steuern zu erheben, muss vollständig in nationaler Kompetenz der Mitgliedstaaten der Europäischen Union verbleiben.Abschaffung der Substanzsteuern Ähnlich verhält es sich mit den sogenannten Substanzsteuern",neutral,0.9999910593032837
"Dazu zählen die schon erwähnte Grundsteuer, die an Hausund Grundbesitz anknüpft, die Vermögenssteuer sowie die Erbschaftsund Schenkungssteuer",neutral,0.9999912977218628
Bei derzeit rund 800 Mrd,neutral,0.996437668800354
jährlichem Steueraufkommen des Gesamtstaates liegt deren Anteil insgesamt bei einem niedrigen einstelligen Prozentbetrag,neutral,0.9999914169311523
Zudem ist die Vermögenssteuer bereits 1995 für verfassungswidrig erklärt worden,neutral,0.999990701675415
Die Grundsteuer wird in der Gesetzgebungshoheit des Bundes geregelt,neutral,0.99998939037323
Ihr Aufkommen fließt ausschließlich den Kommunen zu,neutral,0.9999910593032837
Auch sie wurde wegen der Bewertungsprobleme des Grundund Gebäudevermögens für verfassungswidrig erklärt,neutral,0.9999892711639404
"Ihr steuersystematischer Erhebungsgrund ist unklar, weshalb ihre Existenzberechtigung und ihre Verfassungsmäßigkeit in der Rechtswissenschaft hochumstritten ist",neutral,0.9999914169311523
"Wenn sie in Wahrheit eine zweite Vermögenssteuer ist, wofür vieles spricht, ist sie ebenfalls konfiskatorisch und daher abzuschaffen",neutral,0.9999891519546509
Ihr Aufkommen entspricht etwa 10 % des gesamten Steueraufkommens der Kommunen,neutral,0.9999887943267822
Als Ersatzeinnahme für die Kommunen strebt die AfD eine Änderung des Verteilungsschlüssels der großen Steuerarten zu Gunsten der Kommunen an,neutral,0.999984860420227
"Grundsätzlich ist es das Ziel der AfD, die Steuerund Abgabenbelastung in Deutschland deutlich zu senken (laut OECD weltweit nur noch von Belgien übertroffen!).35 Grundsätzlich ist es das Ziel der AfD, die Steuer und Abgabenlast in Deutschland deutlich zu senken",neutral,0.9979870319366455
"Es gilt, die in den letzten Jahren erfolgte massive Abwanderung von deutschen Unternehmen und Fachkräften ins Ausland zu stoppen.Es gilt, die in den letzten Jahren erfolgte massive Abwanderung von deutschen Unternehmen und Fachkräften ins Ausland zu stoppen und den Wirtschaftsstandort Deutschland für Investitionen wieder attraktiv zu machen",neutral,0.9999912977218628
"Die Wirtschaftsstruktur Deutschlands ist, am weltweiten Maßstab gemessen, extrem stark von mittelständischen Unternehmen geprägt",neutral,0.9999896287918091
"Sie beschäftigen die relativ meisten Arbeitnehmer, bilden mit Abstand die meisten Lehrlinge aus und existieren vielfach über mehrere Generationen",neutral,0.9999910593032837
