fahren,3
fahrplan,1
fahrradfahrerinnen,1
fahrradparkplätze,2
fahrzeug,1
fahrzeugen,1
fahrzeugproduktion,1
fair,3
faire,5
fairen,3
fairer,4
fakten,1
faktoren,1
falle,3
falschinformationen,1
familie,4
familien,14
familienarbeit,1
familienformen,1
familienförderung,1
familiengerechte,1
familiengerichtlichen,1
familiennachzügler,1
familienplanungsund,1
familienrecht,1
familienrechtlichen,1
familienrichterinnen,1
familienund,1
fassaden,1
fast,1
faxgeräte,2
fehlen,2
fehlende,1
fehlendes,1
fehler,1
fehlervermeidung,1
fehlt,3
fehlten,1
feindseligkeiten,1
feministische,1
femiziden,1
ferner,1
fernverkehrsnetz,1
fertigungsprozessen,1
fest,2
festen,1
fester,1
festgelegten,1
festgestellt,1
festhalten,1
festsetzen,1
feuerwehren,1
field,1
fiktive,1
film,1
filmund,1
finanzaufsicht,2
finanzhilfen,1
finanziell,5
finanzielle,2
finanziellen,2
finanziert,2
finanzierung,7
finanzierungsbeitrag,1
finanzierungsinstrumente,1
finanzierungsneutralen,1
finanzkriminalität,1
finanzkrise,1
finanzmärkte,1
finanzplatz,1
finanzpolitische,1
finanzschwach,1
finanztransaktionssteuer,1
finanzund,2
finden,4
findet,2
finding,1
firmen,3
first,1
fischereibetriebe,1
fiskalpolitik,2
fit,1
flasche,1
flexibel,3
flexibilität,1
flexibilitätsprämie,1
flexible,1
flexiblen,1
flexibler,1
fliegen,2
fliehen,1
flottengrenzwerte,1
fluchtrouten,1
fluchtursachen,1
flughäfen,1
fluglärm,1
flugverkehr,2
flugzeuge,2
flussvertiefungen,1
fläche,1
flächen,6
flächendeckend,3
flächendeckende,3
flächendeckenden,1
flächendeckender,1
flächenkreislaufwirtschaft,1
flächensparendes,1
flächenverbrauchs,1
flüchtlinge,2
flüge,1
fokus,2
folgebeschaffung,1
folgen,6
folgendem,1
folgt,2
fonds,7
fordern,1
forderung,1
form,5
formate,2
formen,3
formulieren,1
forscherinnen,1
forschung,3
forschungsauftrag,1
forschungseinrichtungen,2
forschungsergebnisse,2
forschungskosten,1
forschungslandschaft,1
forschungsund,4
forschungsverbünden,1
forschungsvorhaben,1
fortbewegen,1
fortbewegungsarten,1
fortbilden,1
fortbildung,1
fortbildungen,2
fortdauernden,1
fortschreitenden,1
fortschreitender,1
fortschritt,1
fortsetzung,1
fortund,2
fossile,1
fossilen,2
fossiles,1
fragen,3
fragestellung,1
französischenkapitel,1
frau,2
frauen,23
frauenanteil,2
frauenhass,1
frauenhäuser,1
frauenquote,1
frei,4
freiberuflerinnen,1
freie,5
freien,1
freiheit,3
freiheiten,1
freiheitsrecht,1
freiheitsrechte,2
freiraum,1
freiräume,1
freischaffende,1
freistellungsanspruch,1
freiwillig,1
freiwillige,2
freiwilligen,4
freiwilligendienst,1
freiwilligendienste,1
freiwilligendienstleistende,1
freude,1
freundinnen,1
frieden,4
friedensdienst,1
friedenseinsätze,1
friedensförderung,1
friedensmacht,1
friedensund,1
friedliche,1
friedlichen,2
frist,1
fristen,2
frontex,2
früh,1
früher,3
früherkennung,1
frühwarnsystem,1
frühzeitig,1
frühzeitiger,1
fttb,1
fundament,1
fundamental,1
fundamentale,1
fundamentalistisch,1
fungiert,1
funklöcher,1
funktion,1
funktionieren,1
funktionierende,2
funktionierenden,1
funktionierender,2
funktionierendes,1
funktioniert,1
funktionsfähigkeit,1
funktionsgerechte,1
furcht,1
fusionskontrolle,1
fusionskontrollen,1
fuß,1
fußabdruck,4
fußgängerinnen,2
fußmobilitätsstrategie,1
fußt,1
fußwege,1
fähigkeiten,2
fähigkeitslücken,1
fällen,1
fängt,1
föderalen,1
förderangebote,1
förderbedarf,1
förderende,1
förderformate,1
fördergelder,1
förderinstrument,1
fördermaßnahmen,1
fördermittelbeantragung,1
fördern,27
fördernden,1
förderpolitik,1
förderprogramm,2
förderprogrammen,2
fördert,1
förderung,13
füh,1
führen,15
führerscheinen,1
führt,4
führten,1
führungsgremien,1
führungspositionen,1
führungsrolle,1
fünf,2
ganz,3
ganze,3
ganzen,1
ganzer,1
ganzheitlich,1
ganzheitlichen,1
ganztag,1
ganztags,1
ganztagsbildung,1
ganztagsplätze,1
gar,2
garantieren,3
garantiert,1
garantierte,1
garantierten,1
garantiesicherung,1
gas,1
gasbohrungen,1
gasp,1
geahndet,1
gebaut,1
geben,15
gebiete,2
gebieten,1
geblieben,1
geborgenes,1
gebotenen,1
gebracht,1
gebrauch,1
gebraucht,1
gebung,1
gebäude,4
gebäudeplanung,1
gebührenordnungen,1
gedacht,2
geduldet,1
geeignet,1
geeignete,1
gefahr,2
gefahren,3
gefahrenlagen,1
gefallenen,1
geflüchtete,4
geflüchteten,12
geflüchtetenpolitik,1
geflüchteter,1
geforscht,1
gefunden,1
gefährden,3
gefährderbegriffs,1
gefährderin,1
gefährderinnen,2
gefährdet,5
gefährliche,1
gefährlichen,2
gefährlicher,1
gefördert,3
geförderte,2
gefühlte,1
geführt,2
geführten,1
gegenseitig,1
gegenseitige,1
gegenstrategien,1
gegensätzen,1
gegenwart,1
gegenzug,1
gegenüber,8
geglaubte,1
gehalt,1
gehalten,1
gehen,10
gehobenen,1
geht,7
gehören,8
gehört,8
geistiges,1
gekennzeichnet,1
geklärt,1
geknüpft,1
gekommenen,1
gekürzt,1
gelangen,2
geld,4
gelder,4
geldern,1
geldleistung,1
geldund,1
geldwäsche,1
geldwäschebekämpfung,1
gelegt,1
gelesene,1
geliefert,1
gelingen,2
gelingt,2
gelitten,1
gelten,7
geltende,1
gelöst,1
gemacht,6
gemein,1
gemeinden,3
gemeindeschwestern,1
gemeindezentren,1
gemeingüter,1
gemeinnützige,2
gemeinnützigkeit,2
gemeinnützigkeitsrecht,1
gemeinsam,21
gemeinsame,13
gemeinsamen,12
gemeinsamer,1
gemeinsames,2
gemeinsamkeit,1
gemeinschaft,2
gemeinschaftlichen,2
gemeinschaftlicher,1
gemeinwesen,2
gemeinwesens,1
gemeinwohl,3
gemeinwohlorientierte,2
gemeinwohlorientierten,1
gemeinwohlorientierter,1
gemeinwohlorientierung,1
gemeinwohlprämie,1
gemeistert,1
gemäß,1
gen,1
genau,2
genauso,3
gender,2
general,2
generalverdacht,1
generationen,2
generationengerechter,1
generell,1
generelle,1
genetischen,1
genommen,3
genossenschaften,3
gentechnikfreiheit,1
genusstaugliche,1
genutzt,2
genutzte,1
genügend,2
geooder,1
geordnet,1
geordnete,1
geostrategische,1
geostrategischen,1
geparkt,1
geplant,1
geplante,1
geplantem,1
geprüft,1
gerade,14
gerecht,8
gerechte,2
gerechten,3
gerechter,1
gerechtfertigte,1
gerechtigkeit,2
geregelt,2
geregelte,1
gereichen,1
gerettete,1
gericht,2
gerichten,1
gerichtshof,1
geringere,1
geringverdienenden,1
germany,1
gerät,1
geräte,1
geräten,2
gesamtabwägung,1
gesamte,1
gesamten,4
geschaffen,2
geschaffene,1
gescheitert,1
geschichte,1
geschichtsunterrichts,1
geschlechter,3
geschlechterbildern,1
geschlechtergerecht,2
geschlechtergerechter,1
geschlechtergerechtigkeit,1
geschlechterspezifische,1
geschlechterspezifischer,1
geschlechterstereotypen,1
geschlechtseintrag,1
geschlechtsspezifischer,2
geschlossen,1
geschlossene,2
geschlossenen,1
geschult,1
geschwindigkeit,1
geschäfte,1
geschäftsgrundlage,1
geschäftsmodelle,2
geschützt,5
gesehen,2
gesellschaft,21
gesellschaften,2
gesellschaftliche,4
gesellschaftlichen,8
gesellschaftlicher,2
gesellschaftliches,1
gesellschaftspolitik,1
gesenkt,1
gesetz,8
gesetze,2
gesetzen,1
gesetzes,2
gesetzesvorschlag,1
gesetzesvorschläge,1
gesetzesänderungen,1
gesetzgebers,1
gesetzgebung,6
gesetzgebungslabore,1
gesetzgebungsverfahren,1
gesetzlich,6
gesetzliche,5
gesetzlichen,5
gesichert,2
gesicherten,1
gesichtserkennung,1
gesichtserkennungssoftware,1
gespart,1
gespeichert,1
gespräch,1
gespräche,1
gestalten,14
gestaltet,1
gestaltung,4
gestaltungen,1
gestaltungsmöglichkeiten,1
gestellt,2
gestoppt,1
gestärkt,7
gestärkte,1
gesund,2
gesunden,1
gesundes,1
gesundheit,6
gesundheitliche,2
gesundheitlichen,3
gesundheitlicher,1
gesundheitsausgaben,1
gesundheitsberufe,1
gesundheitsdaten,2
gesundheitsdienst,1
gesundheitsdienste,1
gesundheitsforschung,1
gesundheitsförderung,2
gesundheitsleistungen,2
gesundheitspolitik,1
gesundheitsrisiken,1
gesundheitsschutz,1
gesundheitsschutzes,1
gesundheitssystem,3
gesundheitssysteme,1
gesundheitsversorgung,7
gesundheitswesen,6
gesundheitswesens,4
gesundheitszentren,1
gesundheitsämter,1
getragenen,1
getreu,1
getroffen,1
getroffenen,1
gewachsen,1
gewahrt,1
gewalt,12
gewaltbereiten,1
gewaltmonopols,1
gewaltschutz,1
gewaltschutzgesetz,1
gewalttaten,1
gewerbegebäuden,1
gewerbemieten,1
gewerbeund,1
gewerkschaften,1
gewinn,1
gewinnmaximierung,1
gewinnt,2
gewinnung,1
gewissen,2
gewissensund,1
gewissheit,1
geworden,3
gewähren,1
gewährleisten,2
gewährleistet,6
gewährt,1
gewässerschutz,1
gezeigt,6
gezielt,4
gezielte,4
gezieltem,1
gezielten,1
gezielter,1
gezogen,1
gezwungen,1
gezögert,1
gibt,15
gie,1
giert,1
giftfreie,1
giftigen,1
gigatonnen,1
gilt,16
glasfaseranschlüssen,1
glasfaserausbau,1
glasfaserinternet,1
gleich,2
gleichaltrigen,1
gleichbehandlungsgesetz,1
gleichbehandlungsgesetzes,1
gleichberechtigt,4
gleichberechtigte,5
gleichberechtigten,1
gleichberechtigung,4
gleiche,6
gleichen,4
gleichermaßen,2
gleichgewicht,1
gleichstellung,2
gleichstellungsaspekten,1
gleichwertige,2
gleichwertigen,1
gleichzeitig,7
global,1
globale,7
globalen,15
globaler,2
globalisierung,1
glyphosat,1
gmbh,1
golfstaaten,1
govdata,1
government,2
goä,1
grad,3
green,5
greentech,1
greentechhubs,1
gremien,1
grenzausgleich,2
grenze,1
grenzen,8
grenzpolizeien,1
grenzwert,1
grenzwerten,1
grenzüberschreitenden,1
gronau,1
groß,1
großbritannien,1
große,8
großeinrichtungen,1
großen,8
großer,3
großkonzerne,1
großstädte,1
großteil,1
großunternehmen,1
großwerden,1
großzügigen,1
grund,1
grundbildung,1
grundbücher,1
grundeinkommens,1
grunderwerbssteuer,2
grundfinanzierung,1
grundfreibetrag,1
grundgesetz,1
grundlage,10
grundlagen,5
grundlagenforschung,1
grundlegend,1
grundprinzip,2
grundrecht,1
grundrechte,4
grundrechteagentur,1
grundrechtecharta,1
grundrechten,1
grundrechtseingriffe,1
grundrente,1
grundsatzfragen,1
grundschleppnetzfischerei,1
grundschule,2
grundschulen,2
grundsicherung,1
grundstein,1
grundstücken,1
grundsätzen,1
grundsätzlich,4
grundsätzliche,2
grundversorgung,1
grundverständnis,1
gruppen,2
gruppenbezogener,1
gruppenklage,1
gruppenklagen,1
größere,4
größerer,1
grün,1
gründe,1
gründerinnen,5
gründerinnenwelle,1
gründliche,1
gründung,2
gründungen,1
gründungsgeist,1
gründungsinfrastruktur,1
gründungskapital,2
gründungskultur,1
gründungsund,1
gründungszuschuss,1
grüne,4
grünem,1
grünen,3
grüner,1
grünflächen,1
gut,13
gute,18
gutem,2
guten,4
guter,3
gutes,5
guthaben,1
gültigkeit,1
günstige,1
günstigen,1
günstigsten,1
güter,2
gütern,1
güterverkehr,5
güterverkehrstechnik,1
güterverkehrszentren,1
hackability,1
hafen,1
haft,1
haftbar,1
haftbefehle,1
haften,1
haftung,3
halb,1
halbleitertechnologie,1
halle,1
halt,1
halten,3
hand,5
handel,5
handeln,8
handelns,2
handels,1
handelsabkommen,2
handelsbeziehungen,1
handelsgerichtshof,1
handelspartnerländer,1
handelspolitik,3
handelspraktiken,1
handelsund,2
handelsverhandlungen,1
handelsverträgen,1
handicaps,1
handlungsempfehlungen,1
handlungsfähig,1
handlungsfähige,1
handlungsfähigkeit,2
handlungsräume,1
handlungsspielraum,1
handlungswilligen,1
handwerk,3
handwerks,1
handy,1
handys,1
hardware,1
hart,1
hartz,1
hass,1
hasskriminalität,2
hassrede,1
hassreden,1
hassverbrechen,1
hauptberufliche,1
haus,2
hausarztpraxen,1
hausbesitzerinnen,1
haushalt,2
haushalte,1
haushaltsmittel,1
haushaltsmitteln,1
haushaltspolitischen,1
haushaltsrecht,1
haustür,1
health,3
healthund,1
hebamme,1
hebammen,1
hebeln,1
heben,3
hegemonialstreben,1
heilmittelerbringerinnen,1
heimarbeit,1
heimat,3
heimatschutz,1
heimatund,1
heimischer,1
heizen,1
heißt,4
helfen,5
helfende,1
hemmnis,1
hemmt,1
hera,1
heranwachsende,1
heraus,1
herausforderungen,4
herausragende,1
herausragendes,1
hergestellt,3
herkunft,3
herkunftsländern,1
herkunftsoder,1
herrschen,1
hersteller,1
herstellerabhängigkeit,1
herstellung,3
herunterzufahren,1
hervorragender,1
herzen,1
heterogene,1
hetze,1
heute,11
heutige,2
heutigen,1
hierarchie,1
hierbei,2
hierfür,1
hierzu,1
hightech,1
hilfe,10
hilfekampagnen,1
hilfen,3
hilfsmittel,1
hilfsorganisationen,1
hilfswerks,1
hilft,4
hinaus,7
hinausgehenden,2
hindernisse,1
hinnehmen,1
hinsichtlich,1
hinten,1
hintergrund,2
hinterlässt,1
hintertüren,1
hinweg,1
hinweisgabe,1
hinwirken,2
hinzuwirken,1
historisch,2
historischen,1
hitzesommern,1
hiv,1
hoch,2
hocheffiziente,1
hochfrequenzhandel,1
hochleistung,1
hochrisikotechnologie,1
hochschul,1
hochschulbauten,1
hochschulbereich,1
hochschulen,6
hochschulischer,1
hochsubventionierten,1
hochwasserereignisse,1
hochwertige,3
hohe,9
hohem,1
hohen,5
hoher,1
holen,1
holzeinschlag,1
honorarberatung,1
honoriert,1
hort,1
hosten,1
hotlines,1
housing,1
humanen,1
humanitäre,6
humanitären,2
humanitärer,1
hunderttausende,1
hybrider,1
hälfte,2
händlerinnen,1
hängt,2
härter,1
häufig,6
häufige,1
häufiger,1
häuser,1
häusliche,1
häuslicher,1
höchsten,1
höchstens,1
höchster,1
höhere,1
höheren,5
hörsaal,1
hürde,1
hürden,7
ideal,1
idee,3
ideen,2
ideenund,1
identifizierende,1
identifizierung,1
identität,2
identitäten,1
identitätsinfrastruktur,1
identitätsmerkmale,1
ii,1
illegalen,1
ilo,2
imaminnen,1
immense,1
immer,24
immobilien,3
immobilienbesitzes,1
immobilienkauf,1
immobilienregister,1
immobilienspekulation,1
impfstoffe,1
impfstoffen,4
impfstoffs,1
implementiert,1
impuls,1
impulse,2
impulsgeberinnen,1
inaktivität,1
inanspruchnahme,1
indikator,1
individuelle,3
individuellen,1
industrieanlagen,1
industriegesellschaft,1
industrielle,3
industriellen,1
industrieländer,1
industrien,1
industriepolitik,1
industriestandorts,1
industrietechnologien,1
inf,1
infiltrieren,1
infolge,1
information,2
informationen,7
informationsrechte,1
informieren,1
infrastruktur,12
infrastrukturen,2
infrastrukturentwicklung,1
infrastrukturgewinn,1
infrastrukturprojekten,1
inhalt,1
inhalte,4
inhalten,1
inhaltlich,1
inhaltliches,1
initiative,4
initiativen,3
initiativrecht,1
inklusion,4
inklusionsunternehmen,1
inklusiv,2
inklusive,5
inklusiven,3
inland,1
innen,1
innenstädte,1
innenstädten,3
innerdeutsche,1
inneren,1
innereuropäische,1
innerhalb,8
innovation,2
innovationen,5
innovationsdynamik,1
innovationsfinanzierung,1
innovationsförderung,1
innovationskraft,4
innovationspotenzial,1
innovative,4
innovativer,1
insbesondere,21
insel,1
insgesamt,5
instandsetzung,1
institutionalisierung,1
institutionelle,1
institutionen,5
instrument,5
instrumentalisiert,1
instrumente,3
intakten,1
integraler,1
integration,5
integrationsfeindliche,1
integrationsfonds,1
integrieren,2
integriert,1
integrierten,1
intelligence,1
intelligenter,1
intelligenz,4
intensiver,1
intensivmedizin,1
inter,1
interdisziplinäre,2
interesse,1
interessen,2
interessenvertretungen,1
intermenschen,1
intermodale,1
international,6
internationale,14
internationalen,19
internationaler,6
internationales,2
internationalisieren,1
internet,6
internetgiganten,1
internetzugänge,1
interoperable,1
intersektional,1
intersektionale,1
intransparenz,1
investieren,4
investiert,4
investing,1
investitionen,11
investitionsabkommen,1
investitionsbanken,1
investitionsbeschleunigung,1
investitionsfonds,1
investitionsklagen,1
investitionsprogramm,1
investitionsregel,1
investitionsund,1
investitionszuschüsse,1
investor,1
investoren,1
investorinnen,1
investorkapitel,1
inwiefern,1
inzwischen,1
iran,2
irischen,1
irreversiblen,1
islamischen,1
islamistinnen,1
islamistischer,1
islams,1
it,8
itbeschaffungen,1
iv,1
ja,1
jahr,11
jahre,9
jahrelang,2
jahren,17
jahres,1
jahrgänge,1
jahrhundert,1
jahrzehnt,1
jahrzehnte,1
jahrzehntelang,1
jahrzehnten,2
jahrzehnts,1
jcpoa,1
je,2
jederzeit,1
jedoch,3
jedweder,1
jemanden,1
jemen,1
jenseits,1
jetzigen,2
jeweiliger,1
jeweils,1
job,1
jobs,5
jobverlust,1
journalistinnen,1
judenfeindlichkeit,1
judenhass,1
jugendamt,1
jugendberufsagenturen,1
jugendhilfe,1
jugendliche,4
jugendlichen,9
jugendmedienschutz,1
jugendparlamente,1
jugendund,1
jugendwahlrecht,1
jugendämter,1
junge,5
jungen,2
juristischen,1
justice,1
justiz,1
jährlich,1
jährlichen,2
jüdischen,2
jüdischer,1
jüngsten,1
kampagnen,1
kampf,2
kanada,2
kapazitäten,3
kapital,1
kapitalgedeckte,1
kapitel,56
kaputtgehen,1
karawanen,1
karenzzeiten,1
karfreitagsabkommen,1
kartellamts,1
kartellrechts,1
kartierung,1
katastrophale,1
katastrophen,1
katastrophenfall,1
kaufen,1
kaufförderung,1
kaufnebenkosten,1
kauft,1
kaum,2
kehrtwende,1
kennt,1
kennzeichnung,1
kern,2
kernarbeitsnormen,1
kernaufgaben,1
kernfächern,1
kernnormen,1
kerosinsteuer,1
kfw,1
ki,2
kind,9
kinder,19
kinderarmut,1
kindergarten,1
kindergeld,1
kindergrundsicherung,3
kinderkrankengeld,1
kindern,10
kinderpflegeprodukte,1
kinderschutz,1
kinderstationen,1
kinderund,3
kinderzeit,1
kindes,1
kindesbis,1
kindesmissbrauchs,2
kindeswohl,1
kindheit,1
kino,1
kinokultur,1
kinos,1
kipppunkten,1
kita,3
kitas,1
klagegründe,1
klagemöglichkeiten,1
klagen,1
klageprivilegien,1
klare,8
klarem,1
klaren,3
klarheit,1
klarstellen,1
klassische,1
klassischen,1
kleine,3
kleinen,3
kleinere,1
kleineren,2
kleinsten,1
klima,3
klimaabkommen,1
klimaabkommens,2
klimabedingter,1
klimabewegung,1
klimabonus,1
klimadialog,1
klimaentscheidung,1
klimafinanzierung,2
klimafreundlich,1
klimafreundliche,1
klimafreundlichen,2
klimafreundlicher,1
klimafreundliches,1
klimagerechten,3
klimagerechtes,1
klimagerechtigkeit,1
klimaklagen,1
klimakrise,9
klimakrisenbedingter,1
klimaneutral,2
klimaneutrale,3
klimaneutralen,2
klimaneutrales,2
klimaneutralität,6
klimapolitik,3
klimapolitisch,1
klimas,1
klimaschutz,13
klimaschutzabkommen,1
klimaschutzinvestitionen,1
klimaschutzzielen,1
klimaschäden,1
klimaschädlich,1
klimaschädlicher,1
klimaschädliches,1
klimaschädlichsten,1
klimasystem,1
klimaund,10
klimavertrages,1
klimaverträge,1
klimaveränderungen,1
klimawirkung,1
klimaziele,1
klimazielen,2
klimaziels,1
kluge,2
kläglich,1
kmus,1
knotenpunkte,1
knüpfen,1
koalition,1
koalitionspartner,1
kognitive,1
kohle,1
kohleausstieg,1
kohlekonzernen,1
kohlenstoffbudget,1
kohleverstromung,1
kollateralschaden,1
kollektiv,1
kollektiver,1
kolonialzeit,1
kombinierten,1
kommen,7
kommenden,3
kommerzialisierung,1
kommerziellem,1
kommission,6
kommissions,1
kommt,5
kommunale,3
kommunalen,2
kommunaler,3
kommunalfinanzen,1
kommunalvertretungen,1
kommune,1
kommunen,21
kommunikation,3
kommunikationsstrate,1
kommunikationsund,1
kommunizieren,1
kompakte,1
kompass,1
kompetenz,1
kompetenzen,3
kompetenzzentrum,1
komplett,1
komplexe,1
komplexen,1
komplizierte,1
komponenten,1
konflikt,1
konfliktbearbeitung,1
konflikte,3
konflikten,2
konfliktforschung,1
konfliktlösungen,1
konflikts,2
konkret,2
konkrete,4
konkreter,2
konkurrenz,1
konsequent,5
konsequente,4
konsequentes,1
konsequenzen,2
konservativen,1
konsolidierung,1
konstituierenden,1
konstrukten,1
konstruktiv,1
konstruktiven,2
konstruktiver,1
konstruktives,2
konsumieren,2
kontakt,1
konten,1
kontext,1
kontexten,1
kontinent,2
kontinuierlich,1
kontinuierliche,1
kontinuierlichen,2
kontinuitäten,1
kontrolle,5
kontrollieren,1
kontrolliert,2
kontrollierten,1
kontrollrechte,1
kontrollrechten,1
kontroverse,1
konzentration,1
konzentrieren,1
konzept,2
konzepte,3
konzeptionell,1
konzerne,3
konzert,1
konzipieren,1
koope,1
kooperation,7
kooperationen,4
kooperationsabkommen,1
kooperationspflichten,1
kooperationssowie,1
kooperationsvereinbarungen,1
kooperativ,1
kooperativen,1
koordination,2
koordinieren,1
koordiniert,1
koordinierter,1
koordiniertes,1
koordinierungsstellen,1
kopf,1
korruption,1
korruptionsbekämpfung,1
korruptionsskandale,1
kosten,8
kostenbeitrag,1
kostenfrei,3
kostenfreie,2
kostengünstiger,1
kostengünstiges,1
kostenlose,1
kostenlosen,1
kostenloser,1
kostenneutralen,1
kostenpflichtig,1
kostensteigerungen,1
kostenübernahme,1
kraftstoffe,1
kraftwerken,1
kranke,1
krankenversicherungsschutz,1
krankheiten,3
krankheitsfall,1
krankheitsspektrum,1
kreative,2
kreativwirtschaft,1
kredite,2
kreditnehmerinnen,1
kreislauf,1
kreislaufgerecht,1
kreislaufwirtschaft,2
kriegen,1
kriegsgebieten,1
kriegsund,1
kriminalisierung,1
kriminalität,1
kriminalpolitik,1
kriminalstatistik,1
kriminalstatistische,1
krise,11
krisen,7
krisenbedingten,1
krisenfest,1
krisenfester,1
krisenländer,1
krisenprävention,1
krisensicher,1
krisensichere,1
krisenund,1
krisenzeiten,1
kriterien,5
kritik,1
kritikerinnen,1
kritische,3
kritischen,2
kritischer,2
kritisieren,1
kryptotauschbörsen,1
kryptowerten,1
kryptowährungen,1
kräfte,1
kräften,1
kultur,3
kulturberufen,1
kultureinrichtungen,5
kulturelle,1
kulturellen,1
kulturen,1
kulturförderung,1
kulturlandschaft,1
kulturleben,1
kulturorte,2
kulturschaffende,2
kulturund,2
kulturwandel,1
kulturzentrums,1
kurzarbeitergeld,1
kurzarbeiterinnengeld,1
kurzarbeiteroder,1
kurzer,1
kurzfristig,1
kurzfristige,1
kurzfristigkeit,1
kurzfristorientierung,2
kurzstreckenflüge,1
kurzzeitund,1
käfigund,1
kämpfen,2
königsteiner,1
könnten,1
körper,1
körperangleichende,1
körperliche,1
körpern,1
kühlend,1
kümmern,3
künftig,15
künftiger,1
künstlerinnen,1
künstliche,2
künstlicher,2
kürzen,1
kürzungstricks,1
kürzungsund,1
ladeinfrastruktur,1
laden,1
ladengeschäften,1
ladesäukapitel,1
lage,2
lager,1
land,18
landen,1
landes,2
landesfläche,1
landesprogramme,1
landkreise,1
landstromanlagen,1
landwirtschaft,3
landwirtschaftlichen,2
landwirtschaftsbetriebe,1
landwirtschaftspoli,1
lange,5
langen,1
langfristig,10
langfristige,3
langfristigen,2
langsam,1
langweilig,1
langzeitpflege,1
lassen,2
lastenteilung,1
lateinamerikas,1
laufen,1
laufende,1
leben,21
lebendtiertransporte,1
lebens,3
lebensbedingungen,1
lebensbegleitenden,1
lebensbegleitendes,1
lebensbereich,1
lebenschancen,1
lebensgefährliche,1
lebensgeschichten,1
lebenslauf,1
lebensmittel,1
lebensmittelbereich,1
lebensmittelbranche,1
lebensmittelgesetz,1
lebensmittelhandel,1
lebensmittelhygiene,1
lebensmittelkennzeichnung,1
lebensmittelkontrollen,1
lebensmitteln,2
lebensmittelpunkt,1
lebensphasen,1
lebensqualität,3
lebensverhältnisse,1
lebenswerter,1
lebenswichtige,1
lebenszyklusbetrachtung,1
lebewesen,1
lebt,2
legalen,2
legalwaffenbesitzerinnen,1
legen,5
legislativen,2
legitime,1
lehnen,10
lehraufträge,1
lehre,2
lehren,1
lehrerinnen,1
lehrkräften,1
lehrplänen,1
lehrund,1
leiblichen,1
leicht,5
leichte,1
leichter,2
leid,2
leiser,1
leisere,1
leisten,11
leistet,1
leistung,1
leistungen,6
leistungsfähige,2
leistungsfähigen,1
leistungskürzungen,1
leistungsstarken,1
leistungsstärkere,1
leitbild,2
leiten,1
leitet,1
leitlinien,2
leitperspektive,1
leitprinzip,2
leitstrategie,1
leitungspositionen,1
len,1
leninfrastruktur,1
lenkungswirkung,1
lernbedingungen,1
lernen,7
lernende,1
lernens,1
lernplattformen,1
lernräume,1
lesen,1
letzte,1
letzten,5
letztlich,1
level,1
leverage,1
liberalen,1
libyen,1
liebe,1
lieferketten,2
lieferkettengesetz,1
liegen,1
liegende,1
liegt,3
ließe,1
limit,1
linear,1
lingen,1
lives,1
lizenzierten,1
lizenzmodellen,1
lizenzverträge,1
lkw,3
lobbyregister,1
loginverfahren,1
lohn,2
lohnen,1
lohnersatzleistung,1
lohnt,1
lokale,3
lokalen,1
lokaler,1
lokales,1
lsbtiq,1
lsbtiqinklusiven,1
lsbtiqverbände,1
luft,1
luftqualität,1
luftschadstoffe,1
luftverschmutzung,1
länder,15
ländergrenzen,2
ländern,18
länderspezifische,1
länderübergreifende,1
ländlichen,6
länger,2
längere,1
längerer,1
längst,1
lärm,1
lärmintensiv,1
lärmschutz,1
lässt,7
löhne,2
löhnen,1
lösen,1
lösung,3
lösungen,2
machbar,1
macht,2
made,1
mahnen,1
mainz,1
malus,2
managerinnengehälter,1
mancherorts,1
manchmal,1
mandat,1
mangel,1
mangelt,1
mangrovenwald,1
mann,1
maritime,1
markets,1
markt,4
marktanreizen,1
marktdesign,1
markteinführung,1
markthochlauf,1
marktmacht,1
marktplätzen,1
marktteilnehmerinnen,1
markttreffs,1
marktzugang,1
marode,1
maschinenbau,1
massenhaft,1
massentierhaltung,1
massenüberwachung,1
massiv,2
massiven,2
massiver,1
materialien,3
materialpass,1
matter,1
maximal,3
maßgeblich,1
maßnahme,1
maßnahmen,13
maßstäbe,1
mediation,1
medien,1
medienanstalt,1
medienschaffende,2
medikamente,1
medikamenten,3
medium,1
medizinisch,1
medizinische,3
medizinischen,1
medizinprodukten,1
meer,2
meeresspiegel,1
mehr,65
mehrheiten,1
mehrwegbecher,1
mehrwert,1
meistbietenden,1
meisten,2
meistern,1
melden,1
meldeund,1
meldung,1
men,1
mensch,1
menschen,78
menschenfeindlichkeit,1
menschenhandel,1
menschenkapitel,1
menschenrecht,1
menschenrechte,5
menschenrechten,2
menschenrechtlicher,1
menschenrechtsbeobachtungsund,1
menschenrechtskonform,1
menschenrechtskonforme,1
menschenrechtslage,1
menschenrechtsmonitoring,1
menschenrechtsrats,1
menschenrechtsreferentinnen,1
menschenrechtsschutz,1
menschenrechtsverletzungen,4
menschenrechtsverteidigerinnen,4
menschenrechtswidrigen,1
menschenund,2
menschenunwürdige,1
menschepilogbereit,1
menschheit,1
menschliche,1
menschlichkeit,1
mentorinnen,1
messen,2
messung,1
metropolen,1
mieten,2
mietengipfel,1
mieterhöhungen,1
mieterinnen,6
mieterinnenberatungen,1
mieterstrom,1
mietshäusersyndikats,1
mietspiegels,1
mietwohnungen,1
mietzahlungen,1
migration,3
migrationsberatungsstellen,1
migrationsgeschichte,2
migrationshintergrund,1
mikroplastik,1
